catchment_id,LWin,SWin,Tair_C,RH,wind_ms,TP_mmhr,Sf_mmhr,Rf_mmhr,Tsurf,LWout,LWnet,SWnet,Rnet_Wm2,Rnet_MJm2hr,PET_mm_hr_penman,delta,PET_mm_hr_priestly,Prain,Psnow,SWE,Msnow,Total,Rech,Eac,SM,Qg,Q0,Q1,Q2,STZ,SUZ,SLZ,q_sim,WB,TP_mm,annual_precip_mm,annual_water_budget_mm,year
45,287.823,240.988,17.337,37.536,3.112,0.033,0.001,0.032,9.008,332.096,-44.273,195.201,150.927,0.543,0.239,0.136,0.189,0.410,0.119,2.668,0.119,0.529,0.063,0.470,2.604,0.063,0.017,0.029,0.017,0.053,0.125,1.689,0.063,-0.059,0.788,287.658,93.426,
46,299.345,239.980,18.890,40.013,2.808,0.036,0.000,0.036,10.939,341.153,-41.807,194.384,152.576,0.549,0.239,0.146,0.196,1.369,0.038,0.208,0.038,1.407,0.120,1.290,4.695,0.120,0.017,0.061,0.042,0.115,0.262,4.180,0.120,0.079,0.863,314.905,-199.745,
47,316.604,238.054,21.086,41.359,2.470,0.041,0.000,0.041,13.429,353.246,-36.642,192.824,156.182,0.562,0.244,0.164,0.207,1.436,0.000,0.000,0.000,1.436,0.171,1.268,3.986,0.170,0.060,0.072,0.038,0.158,0.307,3.726,0.170,0.168,0.986,359.775,-165.344,
48,319.550,237.011,21.538,40.937,2.438,0.041,0.000,0.041,13.888,355.513,-35.963,191.979,156.016,0.562,0.247,0.168,0.208,1.309,0.000,0.000,0.000,1.309,0.146,1.166,3.779,0.146,0.046,0.067,0.034,0.132,0.284,3.380,0.146,0.143,0.973,355.317,-123.523,
49,341.062,225.020,22.076,54.952,3.390,0.041,0.000,0.041,14.883,369.186,-28.124,182.266,154.142,0.555,0.238,0.170,0.206,0.994,0.000,0.000,0.000,0.994,0.112,0.885,2.736,0.112,0.042,0.046,0.023,0.096,0.197,2.321,0.112,0.109,0.991,361.706,-2.041,
50,313.369,234.145,20.463,41.361,2.522,0.043,0.000,0.043,12.803,350.413,-37.044,189.657,152.614,0.549,0.238,0.159,0.200,0.773,0.000,0.000,0.000,0.773,0.117,0.658,2.785,0.117,0.059,0.040,0.018,0.098,0.169,1.829,0.117,0.115,1.043,380.552,97.559,
51,343.320,220.708,22.098,54.525,2.914,0.057,0.000,0.057,16.190,369.760,-26.440,178.773,152.334,0.548,0.228,0.172,0.204,1.453,0.000,0.000,0.000,1.453,0.177,1.280,3.810,0.177,0.067,0.075,0.035,0.160,0.317,3.512,0.177,0.174,1.359,495.961,-35.597,
52,337.811,220.978,21.879,52.653,2.875,0.052,0.000,0.052,15.390,366.264,-28.454,178.992,150.538,0.542,0.228,0.170,0.202,1.475,0.000,0.000,0.000,1.475,0.235,1.244,5.106,0.234,0.102,0.092,0.040,0.204,0.389,3.924,0.234,0.231,1.246,454.731,-84.898,
53,339.764,221.248,21.624,55.414,3.056,0.052,0.000,0.052,15.536,367.225,-27.461,179.211,151.750,0.546,0.226,0.167,0.202,1.378,0.000,0.000,0.000,1.378,0.153,1.228,3.515,0.153,0.054,0.066,0.033,0.138,0.281,3.287,0.153,0.150,1.257,458.698,-45.461,
54,312.029,229.473,19.736,43.029,2.568,0.049,0.000,0.049,12.279,348.326,-36.297,185.874,149.576,0.538,0.229,0.154,0.194,2.013,0.002,0.004,0.002,2.015,0.207,1.811,6.021,0.206,0.038,0.105,0.063,0.195,0.445,6.262,0.206,0.202,1.181,431.111,-305.308,
55,340.863,219.730,21.819,54.704,2.895,0.055,0.000,0.055,15.756,368.202,-27.339,177.981,150.642,0.542,0.224,0.170,0.202,1.378,0.000,0.000,0.000,1.378,0.153,1.228,3.515,0.153,0.054,0.066,0.033,0.138,0.281,3.287,0.153,0.150,1.330,485.529,-18.630,
56,337.152,218.626,21.693,52.215,2.717,0.057,0.000,0.057,15.269,365.346,-28.194,177.087,148.893,0.536,0.223,0.169,0.199,1.355,0.000,0.000,0.000,1.355,0.165,1.193,3.550,0.165,0.067,0.066,0.032,0.149,0.282,3.172,0.165,0.161,1.372,500.947,5.341,
57,342.414,217.141,22.284,51.666,2.484,0.064,0.000,0.064,16.137,368.999,-26.585,175.884,149.299,0.537,0.223,0.174,0.201,1.355,0.000,0.000,0.000,1.355,0.165,1.193,3.550,0.165,0.067,0.066,0.032,0.149,0.282,3.172,0.165,0.161,1.536,560.748,65.142,
58,343.058,219.529,22.040,54.403,2.803,0.060,0.000,0.060,16.130,369.568,-26.510,177.819,151.309,0.545,0.224,0.172,0.203,1.378,0.000,0.000,0.000,1.378,0.153,1.228,3.515,0.153,0.054,0.066,0.033,0.138,0.281,3.287,0.153,0.150,1.440,525.470,21.312,
