catchment_id,LWin,SWin,Tair_C,RH,wind_ms,TP_mmhr,Sf_mmhr,Rf_mmhr,Tsurf,LWout,LWnet,SWnet,Rnet_Wm2,Rnet_MJm2hr,PET_mm_hr_penman,delta,PET_mm_hr_priestly,Prain,Psnow,SWE,Msnow,Total,Rech,Eac,SM,Qg,Q0,Q1,Q2,STZ,SUZ,SLZ,q_sim,WB,TP_mm,annual_precip_mm,annual_water_budget_mm,year
10,360.550,212.367,26.007,46.216,2.500,0.019,0.000,0.019,23.168,402.805,-42.255,172.017,129.762,0.467,0.234,0.202,0.182,0.463,0.000,0.000,0.000,0.463,0.026,0.432,1.847,0.032,0.004,0.012,0.016,0.025,0.058,1.608,0.032,0.032,0.456,166.390,-2.825,2030.000
11,365.150,213.383,25.929,46.916,2.426,0.017,0.000,0.017,23.396,403.953,-38.803,172.841,134.038,0.483,0.236,0.200,0.188,0.242,0.000,0.000,0.000,0.242,0.018,0.229,0.837,0.019,0.006,0.008,0.006,0.019,0.035,0.567,0.019,0.013,0.398,145.315,54.982,2030.000
12,335.143,213.512,23.908,38.832,2.149,0.019,0.000,0.019,20.477,388.958,-53.816,172.945,119.129,0.429,0.218,0.184,0.163,0.373,0.000,0.000,0.000,0.373,0.034,0.305,2.143,0.037,0.011,0.013,0.012,0.037,0.060,1.225,0.037,0.068,0.444,162.182,37.333,2030.000
13,356.905,212.794,25.849,43.574,2.205,0.018,0.000,0.018,23.092,402.458,-45.554,172.363,126.810,0.457,0.227,0.200,0.177,0.487,0.000,0.000,0.000,0.487,0.031,0.468,1.568,0.037,0.007,0.015,0.016,0.030,0.067,1.594,0.037,0.019,0.423,154.461,-29.996,2030.000
14,362.836,213.442,25.473,46.918,2.437,0.018,0.000,0.018,22.874,401.185,-38.348,172.888,134.540,0.484,0.235,0.196,0.188,0.338,0.000,0.000,0.000,0.338,0.038,0.298,1.220,0.039,0.020,0.011,0.008,0.045,0.054,0.826,0.039,0.040,0.421,153.596,30.609,2030.000
15,363.103,213.466,25.519,46.892,2.432,0.017,0.000,0.017,22.931,401.487,-38.384,172.907,134.524,0.484,0.235,0.197,0.188,0.338,0.000,0.000,0.000,0.338,0.038,0.298,1.220,0.039,0.020,0.011,0.008,0.045,0.054,0.826,0.039,0.040,0.419,153.060,30.073,2030.000
16,320.442,217.063,23.700,32.939,2.057,0.017,0.000,0.017,19.678,384.532,-64.090,175.821,111.731,0.402,0.217,0.181,0.152,0.279,0.000,0.000,0.000,0.279,0.028,0.203,1.325,0.026,0.011,0.009,0.006,0.026,0.042,0.615,0.025,0.076,0.408,148.847,65.345,2030.000
17,308.753,217.509,22.236,31.601,2.175,0.016,0.000,0.016,17.845,375.087,-66.333,176.183,109.849,0.395,0.216,0.169,0.146,0.129,0.000,0.000,0.000,0.129,0.002,0.110,0.492,0.002,0.000,0.000,0.002,0.002,0.003,0.161,0.001,0.019,0.392,143.262,102.855,2030.000
18,346.012,210.176,24.910,44.213,2.034,0.028,0.000,0.028,21.826,395.795,-49.782,170.242,120.460,0.434,0.211,0.192,0.167,0.302,0.000,0.000,0.000,0.302,0.023,0.260,1.562,0.024,0.007,0.008,0.008,0.025,0.039,0.771,0.024,0.043,0.670,244.665,141.282,2030.000
19,352.263,211.361,25.084,44.820,2.211,0.023,0.000,0.023,22.157,397.522,-45.259,171.203,125.943,0.453,0.221,0.194,0.175,0.617,0.000,0.000,0.000,0.617,0.058,0.523,2.736,0.067,0.018,0.024,0.025,0.057,0.111,2.458,0.067,0.094,0.563,205.389,-9.932,2030.000
20,359.680,212.001,25.988,47.767,2.956,0.017,0.000,0.017,22.904,401.284,-41.604,171.721,130.117,0.468,0.243,0.202,0.182,0.355,0.000,0.000,0.000,0.355,0.042,0.306,1.191,0.043,0.019,0.015,0.008,0.030,0.068,0.825,0.042,0.050,0.399,145.770,18.732,2030.000
21,362.315,213.187,25.503,46.190,2.375,0.018,0.000,0.018,22.911,401.480,-39.165,172.682,133.516,0.481,0.233,0.197,0.186,0.323,0.000,0.000,0.000,0.323,0.025,0.305,0.987,0.027,0.008,0.011,0.008,0.025,0.049,0.803,0.027,0.018,0.434,158.238,37.049,2030.000
22,311.989,216.605,21.692,34.978,2.132,0.020,0.000,0.020,17.636,374.367,-62.378,175.450,113.072,0.407,0.207,0.166,0.149,0.388,0.004,0.007,0.003,0.391,0.046,0.242,2.341,0.042,0.012,0.017,0.014,0.041,0.079,1.355,0.042,0.146,0.484,176.698,72.921,2030.000
23,298.843,228.606,21.258,29.861,2.478,0.013,0.000,0.013,16.583,368.477,-69.633,185.171,115.537,0.416,0.230,0.160,0.151,0.373,0.000,0.000,0.000,0.373,0.034,0.305,2.143,0.037,0.011,0.013,0.012,0.037,0.060,1.225,0.037,0.068,0.322,117.660,-7.190,2030.000
24,293.867,228.304,20.234,30.787,2.366,0.016,0.000,0.016,15.592,363.520,-69.653,184.926,115.273,0.415,0.219,0.152,0.149,0.388,0.004,0.007,0.003,0.391,0.046,0.242,2.341,0.042,0.012,0.017,0.014,0.041,0.079,1.355,0.042,0.146,0.373,136.272,32.495,2030.000
25,360.688,211.584,26.183,43.312,2.141,0.020,0.000,0.020,23.566,405.269,-44.580,171.383,126.803,0.456,0.227,0.205,0.178,0.191,0.000,0.000,0.000,0.191,0.019,0.130,1.067,0.017,0.007,0.007,0.003,0.018,0.033,0.276,0.016,0.061,0.481,175.513,122.447,2030.000
26,360.770,213.058,25.231,46.419,2.406,0.018,0.000,0.018,22.577,399.693,-38.923,172.577,133.654,0.481,0.233,0.194,0.186,0.338,0.000,0.000,0.000,0.338,0.038,0.298,1.220,0.039,0.020,0.011,0.008,0.045,0.054,0.826,0.039,0.040,0.438,159.940,36.953,2030.000
27,345.692,210.980,25.267,40.198,1.958,0.024,0.000,0.024,22.157,397.890,-52.199,170.894,118.695,0.427,0.215,0.197,0.165,0.894,0.000,0.000,0.000,0.894,0.121,0.728,3.320,0.123,0.036,0.053,0.034,0.122,0.234,3.395,0.123,0.166,0.576,210.172,-100.418,2030.000
28,357.270,210.975,26.156,42.671,2.018,0.024,0.000,0.024,23.363,404.118,-46.848,170.890,124.042,0.447,0.221,0.205,0.174,0.588,0.000,0.000,0.000,0.588,0.047,0.552,2.134,0.056,0.010,0.024,0.022,0.046,0.108,2.203,0.057,0.036,0.577,210.543,-11.726,2030.000
29,352.637,210.147,25.516,46.479,2.576,0.024,0.000,0.024,22.371,398.568,-45.931,170.219,124.288,0.447,0.227,0.198,0.173,0.360,0.000,0.000,0.000,0.360,0.043,0.310,1.206,0.044,0.020,0.016,0.009,0.031,0.070,0.846,0.043,0.051,0.570,208.024,79.142,2030.000
30,352.991,206.027,26.028,42.318,1.899,0.028,0.000,0.028,23.020,402.264,-49.273,166.882,117.609,0.423,0.212,0.204,0.165,0.894,0.000,0.000,0.000,0.894,0.121,0.728,3.320,0.123,0.036,0.053,0.034,0.122,0.234,3.395,0.123,0.166,0.663,242.041,-68.549,2030.000
31,306.930,213.732,20.525,36.298,2.219,0.024,0.000,0.024,16.510,368.848,-61.919,173.123,111.204,0.400,0.199,0.157,0.144,0.251,0.001,0.002,0.000,0.252,0.017,0.183,1.319,0.018,0.005,0.006,0.007,0.016,0.028,0.669,0.017,0.068,0.578,210.811,137.660,2030.000
32,330.178,208.290,23.426,42.792,2.002,0.029,0.000,0.029,19.966,386.054,-55.876,168.715,112.839,0.406,0.199,0.179,0.153,0.520,0.000,0.000,0.000,0.520,0.044,0.447,2.410,0.051,0.013,0.018,0.020,0.043,0.084,1.931,0.051,0.073,0.697,254.561,72.782,2030.000
33,317.596,211.879,21.979,38.669,2.092,0.026,0.000,0.026,18.169,377.049,-59.453,171.622,112.168,0.404,0.200,0.168,0.149,0.940,0.000,0.000,0.000,0.940,0.133,0.762,3.626,0.137,0.040,0.059,0.038,0.133,0.258,3.737,0.137,0.179,0.626,228.644,-99.296,2030.000
34,355.749,208.044,24.709,53.766,3.392,0.022,0.000,0.022,21.748,394.914,-39.165,168.515,129.350,0.466,0.234,0.188,0.178,0.423,0.000,0.000,0.000,0.423,0.034,0.378,1.460,0.035,0.006,0.017,0.012,0.033,0.075,1.174,0.035,0.046,0.517,188.876,38.261,2030.000
35,355.657,208.483,24.747,53.433,3.409,0.021,0.000,0.021,21.759,394.973,-39.316,168.871,129.555,0.466,0.236,0.189,0.179,0.423,0.000,0.000,0.000,0.423,0.034,0.378,1.460,0.035,0.006,0.017,0.012,0.033,0.075,1.174,0.035,0.046,0.509,185.774,35.158,2030.000
36,353.142,207.258,24.988,50.288,2.936,0.024,0.000,0.024,21.907,395.958,-42.815,167.879,125.063,0.450,0.226,0.192,0.173,0.470,0.000,0.000,0.000,0.470,0.038,0.420,1.631,0.039,0.007,0.019,0.013,0.037,0.084,1.333,0.039,0.050,0.580,211.846,44.352,2030.000
37,354.454,205.811,24.371,54.815,3.338,0.023,0.000,0.023,21.419,393.190,-38.736,166.707,127.971,0.461,0.228,0.185,0.176,0.470,0.000,0.000,0.000,0.470,0.038,0.420,1.631,0.039,0.007,0.019,0.013,0.037,0.084,1.333,0.039,0.050,0.548,199.964,32.470,2030.000
38,348.423,206.103,24.613,49.400,2.625,0.028,0.000,0.028,21.522,393.963,-45.539,166.944,121.404,0.437,0.215,0.189,0.167,0.470,0.000,0.000,0.000,0.470,0.038,0.420,1.631,0.039,0.007,0.019,0.013,0.037,0.084,1.333,0.039,0.050,0.660,241.067,73.573,2030.000
39,337.511,207.899,24.132,45.241,1.878,0.033,0.000,0.033,20.910,390.834,-53.323,168.398,115.075,0.414,0.197,0.184,0.158,0.588,0.000,0.000,0.000,0.588,0.047,0.552,2.134,0.056,0.010,0.024,0.022,0.046,0.108,2.203,0.057,0.036,0.789,288.060,65.791,2030.000
40,305.270,210.633,20.272,39.925,2.262,0.027,0.000,0.027,16.229,367.014,-61.744,170.613,108.869,0.392,0.193,0.153,0.141,0.302,0.000,0.000,0.000,0.302,0.024,0.205,1.769,0.024,0.007,0.008,0.009,0.023,0.040,0.919,0.024,0.097,0.648,236.695,153.004,2030.000
41,321.970,210.502,22.306,45.004,2.160,0.031,0.000,0.031,18.745,379.546,-57.576,170.507,112.931,0.407,0.196,0.168,0.151,0.980,0.000,0.000,0.000,0.980,0.129,0.796,3.611,0.131,0.038,0.054,0.039,0.123,0.235,3.827,0.130,0.184,0.741,270.538,-67.416,2030.000
42,319.416,210.948,22.018,44.752,2.139,0.031,0.000,0.031,18.420,377.863,-58.447,170.868,112.421,0.405,0.194,0.166,0.150,0.980,0.000,0.000,0.000,0.980,0.129,0.796,3.611,0.131,0.038,0.054,0.039,0.123,0.235,3.827,0.130,0.184,0.737,269.160,-68.795,2030.000
43,339.973,205.581,24.070,46.429,2.210,0.031,0.000,0.031,20.825,390.423,-50.450,166.521,116.070,0.418,0.203,0.184,0.159,0.574,0.000,0.000,0.000,0.574,0.048,0.501,2.105,0.049,0.007,0.024,0.018,0.047,0.109,1.796,0.050,0.073,0.734,268.059,66.988,2030.000
44,348.798,201.893,23.782,53.328,2.889,0.028,0.000,0.028,20.754,389.868,-41.070,163.533,122.463,0.441,0.211,0.181,0.167,0.623,0.000,0.000,0.000,0.623,0.057,0.539,2.296,0.058,0.010,0.028,0.020,0.055,0.127,1.999,0.058,0.084,0.672,245.310,27.340,2030.000
45,292.357,217.410,18.981,39.079,2.492,0.025,0.000,0.025,14.701,359.075,-66.718,176.102,109.384,0.394,0.195,0.142,0.139,0.263,0.000,0.000,0.000,0.263,0.019,0.188,1.417,0.019,0.005,0.006,0.007,0.018,0.030,0.693,0.018,0.075,0.589,214.971,139.573,2030.000
46,304.869,215.341,20.412,43.463,2.304,0.029,0.000,0.029,16.551,368.237,-63.367,174.427,111.059,0.400,0.192,0.152,0.144,0.850,0.000,0.000,0.000,0.850,0.085,0.690,3.689,0.091,0.016,0.036,0.039,0.080,0.163,3.843,0.091,0.160,0.690,251.762,-33.453,2030.000
47,323.462,211.477,22.439,45.263,2.043,0.032,0.000,0.032,18.988,380.811,-57.349,171.296,113.947,0.410,0.193,0.169,0.152,0.980,0.000,0.000,0.000,0.980,0.129,0.796,3.611,0.131,0.038,0.054,0.039,0.123,0.235,3.827,0.130,0.184,0.772,281.716,-56.238,2030.000
48,326.667,209.891,22.874,44.721,2.012,0.032,0.000,0.032,19.433,383.161,-56.494,170.011,113.517,0.409,0.195,0.173,0.153,0.940,0.000,0.000,0.000,0.940,0.133,0.762,3.626,0.137,0.040,0.059,0.038,0.133,0.258,3.737,0.137,0.179,0.757,276.168,-51.772,2030.000
49,352.722,195.717,22.930,59.784,2.733,0.034,0.000,0.034,20.364,387.773,-35.051,158.530,123.479,0.445,0.193,0.173,0.167,0.738,0.000,0.000,0.000,0.738,0.085,0.614,2.720,0.087,0.024,0.037,0.026,0.089,0.167,2.605,0.087,0.124,0.816,297.964,42.251,2030.000
50,319.802,208.215,21.875,44.864,2.061,0.033,0.000,0.033,18.334,377.519,-57.717,168.654,110.937,0.399,0.189,0.165,0.147,0.584,0.000,0.000,0.000,0.584,0.058,0.491,2.273,0.059,0.017,0.023,0.019,0.061,0.109,1.888,0.059,0.092,0.799,291.594,90.649,2030.000
51,356.415,191.337,23.073,59.244,2.283,0.042,0.000,0.042,20.730,389.917,-33.502,154.983,121.481,0.437,0.183,0.175,0.164,0.965,0.000,0.000,0.000,0.965,0.141,0.767,3.463,0.142,0.049,0.056,0.037,0.135,0.247,3.649,0.141,0.198,1.020,372.206,40.536,2030.000
52,350.531,191.464,22.876,57.583,2.275,0.039,0.000,0.039,20.240,387.310,-36.780,155.086,118.306,0.426,0.182,0.173,0.160,0.962,0.000,0.000,0.000,0.962,0.165,0.723,4.427,0.165,0.064,0.063,0.039,0.158,0.274,3.845,0.164,0.239,0.945,344.919,21.130,2030.000
53,353.011,191.827,22.552,60.490,2.409,0.040,0.000,0.040,20.127,386.664,-33.654,155.380,121.726,0.438,0.182,0.170,0.164,0.922,0.000,0.000,0.000,0.922,0.127,0.739,3.243,0.128,0.042,0.051,0.034,0.121,0.226,3.380,0.127,0.183,0.967,352.831,36.850,2030.000
54,318.817,203.743,21.162,45.931,2.046,0.036,0.000,0.036,17.656,374.113,-55.296,165.032,109.735,0.395,0.182,0.159,0.144,1.229,0.000,0.000,0.000,1.229,0.151,0.997,5.063,0.161,0.031,0.068,0.062,0.142,0.293,6.116,0.160,0.232,0.859,313.701,-108.595,2030.000
55,354.594,190.249,22.805,59.631,2.260,0.041,0.000,0.041,20.428,388.349,-33.755,154.102,120.347,0.433,0.180,0.172,0.162,0.922,0.000,0.000,0.000,0.922,0.127,0.739,3.243,0.128,0.042,0.051,0.034,0.121,0.226,3.380,0.127,0.183,0.996,363.385,47.404,2030.000
56,349.654,189.311,22.741,56.803,2.122,0.042,0.000,0.042,20.114,386.725,-37.071,153.342,116.271,0.419,0.177,0.172,0.157,0.899,0.000,0.000,0.000,0.899,0.128,0.716,3.303,0.128,0.044,0.051,0.034,0.122,0.225,3.333,0.128,0.183,1.007,367.684,59.890,2030.000
57,354.740,187.720,23.368,55.936,1.918,0.046,0.000,0.046,20.917,391.035,-36.295,152.053,115.758,0.417,0.176,0.178,0.157,0.899,0.000,0.000,0.000,0.899,0.128,0.716,3.303,0.128,0.044,0.051,0.034,0.122,0.225,3.333,0.128,0.183,1.098,400.622,92.827,2030.000
58,356.833,190.105,23.059,59.125,2.176,0.044,0.000,0.044,20.750,390.083,-33.250,153.985,120.735,0.435,0.180,0.175,0.163,0.922,0.000,0.000,0.000,0.922,0.127,0.739,3.243,0.128,0.042,0.051,0.034,0.121,0.226,3.380,0.127,0.183,1.061,387.150,71.170,2030.000
59,313.516,198.205,20.350,43.391,1.984,0.036,0.000,0.036,16.638,369.135,-55.619,160.546,104.927,0.378,0.177,0.153,0.136,0.349,0.000,0.000,0.000,0.350,0.031,0.243,1.871,0.030,0.008,0.011,0.011,0.029,0.050,1.087,0.031,0.106,0.853,311.356,211.494,2030.000
60,348.125,187.610,23.330,51.118,1.689,0.048,0.000,0.048,20.622,389.625,-41.500,151.964,110.464,0.398,0.173,0.178,0.150,0.899,0.000,0.000,0.000,0.899,0.128,0.716,3.303,0.128,0.044,0.051,0.034,0.122,0.225,3.333,0.128,0.183,1.145,418.007,110.213,2030.000
61,310.145,201.122,19.570,45.186,1.866,0.046,0.000,0.046,15.978,365.559,-55.415,162.909,107.494,0.387,0.170,0.146,0.137,0.284,0.000,0.000,0.000,0.284,0.026,0.179,1.675,0.023,0.007,0.008,0.008,0.022,0.041,0.807,0.023,0.104,1.103,402.480,328.784,2030.000
62,314.526,199.999,20.317,46.483,1.859,0.044,0.000,0.044,16.772,369.502,-54.976,162.000,107.023,0.385,0.171,0.152,0.139,0.256,0.000,0.000,0.000,0.256,0.018,0.184,1.372,0.018,0.005,0.006,0.007,0.017,0.029,0.662,0.017,0.072,1.061,387.325,313.727,2030.000
63,298.294,215.011,19.388,42.906,2.239,0.030,0.000,0.030,15.472,362.831,-64.537,174.159,109.622,0.395,0.185,0.144,0.140,0.349,0.000,0.000,0.000,0.350,0.031,0.243,1.871,0.030,0.008,0.011,0.011,0.029,0.050,1.087,0.031,0.106,0.720,262.851,162.988,2030.000
64,291.611,214.732,18.352,40.702,2.258,0.030,0.000,0.030,14.301,357.044,-65.433,173.933,108.500,0.391,0.183,0.137,0.136,0.256,0.000,0.000,0.000,0.256,0.018,0.184,1.372,0.018,0.005,0.006,0.007,0.017,0.029,0.662,0.017,0.072,0.718,261.979,188.381,2030.000
65,290.416,212.697,18.068,40.329,2.169,0.030,0.000,0.030,14.047,355.802,-65.386,172.285,106.899,0.385,0.178,0.135,0.133,0.256,0.000,0.000,0.000,0.256,0.018,0.184,1.372,0.018,0.005,0.006,0.007,0.017,0.029,0.662,0.017,0.072,0.720,262.711,189.112,2030.000
66,278.075,220.370,16.056,37.134,2.363,0.025,0.000,0.024,12.028,345.949,-67.874,178.500,110.625,0.398,0.180,0.121,0.133,0.297,0.000,0.000,0.000,0.297,0.028,0.188,1.714,0.024,0.007,0.009,0.008,0.024,0.043,0.829,0.024,0.108,0.589,214.966,137.348,2030.000
67,286.182,217.990,17.623,40.539,2.355,0.027,0.000,0.027,13.525,353.158,-66.976,176.572,109.596,0.395,0.183,0.131,0.136,0.349,0.000,0.000,0.000,0.350,0.031,0.243,1.871,0.030,0.008,0.011,0.011,0.029,0.050,1.087,0.031,0.106,0.658,240.343,140.481,2030.000
68,273.147,227.394,15.973,34.505,2.539,0.019,0.000,0.019,11.794,344.711,-71.564,184.189,112.625,0.405,0.190,0.121,0.135,0.284,0.000,0.000,0.000,0.284,0.026,0.179,1.675,0.023,0.007,0.008,0.008,0.022,0.041,0.807,0.023,0.104,0.461,168.198,94.502,2030.000
69,280.465,221.984,17.399,36.565,2.506,0.023,0.000,0.023,12.977,350.459,-69.994,179.807,109.813,0.395,0.192,0.130,0.135,0.256,0.000,0.000,0.000,0.256,0.018,0.184,1.372,0.018,0.005,0.006,0.007,0.017,0.029,0.662,0.017,0.072,0.560,204.265,130.667,2030.000
70,274.222,221.884,16.482,34.339,2.698,0.021,0.000,0.021,11.866,345.066,-70.844,179.726,108.882,0.392,0.195,0.124,0.132,0.284,0.000,0.000,0.000,0.284,0.026,0.179,1.675,0.023,0.007,0.008,0.008,0.022,0.041,0.807,0.023,0.104,0.506,184.727,111.031,2030.000
71,285.538,219.622,18.068,37.169,2.559,0.023,0.000,0.023,13.668,353.962,-68.423,177.894,109.471,0.394,0.195,0.135,0.137,0.282,0.000,0.000,0.000,0.282,0.032,0.190,1.520,0.030,0.013,0.010,0.006,0.031,0.048,0.627,0.029,0.092,0.558,203.766,123.932,2030.000
72,278.318,223.526,17.209,35.118,2.669,0.021,0.000,0.021,12.683,349.060,-70.742,181.056,110.314,0.397,0.198,0.129,0.136,0.273,0.000,0.000,0.000,0.273,0.020,0.195,1.474,0.020,0.005,0.007,0.008,0.018,0.031,0.743,0.019,0.078,0.509,185.710,107.514,2030.000
73,270.630,229.469,15.915,32.790,2.596,0.017,0.000,0.017,11.639,343.928,-73.298,185.870,112.571,0.405,0.194,0.120,0.135,0.256,0.000,0.000,0.000,0.256,0.018,0.184,1.372,0.018,0.005,0.006,0.007,0.017,0.029,0.662,0.017,0.072,0.411,150.088,76.490,2030.000
74,269.155,228.775,16.118,31.750,2.815,0.018,0.000,0.018,11.402,342.755,-73.600,185.307,111.707,0.402,0.202,0.121,0.135,0.256,0.000,0.000,0.000,0.256,0.018,0.184,1.372,0.018,0.005,0.006,0.007,0.017,0.029,0.662,0.017,0.072,0.427,155.776,82.178,2030.000
75,,,,,,,,,,,,,,,,,,0.256,0.000,0.000,0.000,0.256,0.018,0.184,1.372,0.018,0.005,0.006,0.007,0.017,0.029,0.662,0.017,0.072,,,,2030.000
76,353.836,214.723,25.059,50.036,3.688,0.016,0.000,0.016,21.935,396.053,-42.217,173.926,131.709,0.474,0.234,0.192,0.182,0.302,0.000,0.000,0.000,0.302,0.047,0.270,0.877,0.048,0.031,0.012,0.005,0.048,0.053,0.517,0.047,0.031,0.390,142.448,26.454,2030.000
77,357.068,214.574,25.759,48.005,3.162,0.016,0.000,0.016,22.737,400.397,-43.329,173.805,130.476,0.470,0.233,0.199,0.182,0.302,0.000,0.000,0.000,0.302,0.047,0.270,0.877,0.048,0.031,0.012,0.005,0.048,0.053,0.517,0.047,0.031,0.382,139.309,23.315,2030.000
78,358.126,214.427,26.039,47.088,3.026,0.015,0.000,0.015,23.031,401.991,-43.865,173.686,129.821,0.467,0.235,0.202,0.181,0.164,0.000,0.000,0.000,0.164,0.004,0.162,0.502,0.005,0.000,0.002,0.003,0.004,0.009,0.295,0.004,0.002,0.372,135.683,75.114,2030.000
79,357.196,215.415,26.109,45.991,2.812,0.016,0.000,0.016,23.134,402.570,-45.374,174.486,129.113,0.465,0.232,0.203,0.181,0.259,0.000,0.000,0.000,0.259,0.022,0.245,0.815,0.023,0.009,0.009,0.005,0.024,0.038,0.530,0.022,0.014,0.382,139.359,41.627,2030.000
80,359.265,213.975,26.657,44.600,2.491,0.016,0.000,0.016,23.755,405.939,-46.674,173.319,126.645,0.456,0.230,0.208,0.178,0.179,0.000,0.000,0.000,0.179,0.008,0.169,0.583,0.007,0.001,0.003,0.003,0.007,0.016,0.267,0.006,0.010,0.389,141.879,77.946,2030.000
81,355.764,217.615,26.399,43.624,2.406,0.016,0.000,0.016,23.451,404.291,-48.527,176.268,127.741,0.460,0.231,0.205,0.179,0.259,0.000,0.000,0.000,0.259,0.022,0.245,0.815,0.023,0.009,0.009,0.005,0.024,0.038,0.530,0.022,0.014,0.394,143.825,46.092,2030.000
82,361.593,214.163,26.745,45.655,2.660,0.016,0.000,0.016,23.905,406.811,-45.218,173.472,128.254,0.462,0.230,0.209,0.181,0.259,0.000,0.000,0.000,0.259,0.022,0.245,0.815,0.023,0.009,0.009,0.005,0.024,0.038,0.530,0.022,0.014,0.374,136.683,38.950,2030.000
83,351.948,218.128,26.230,42.101,2.358,0.016,0.000,0.016,23.200,402.981,-51.034,176.683,125.650,0.452,0.231,0.204,0.176,0.145,0.000,0.000,0.000,0.145,0.004,0.133,0.510,0.004,0.000,0.002,0.002,0.004,0.009,0.194,0.003,0.012,0.384,140.280,90.669,2030.000
84,342.026,220.348,25.556,38.908,2.290,0.015,0.000,0.015,22.251,397.976,-55.950,178.482,122.532,0.441,0.231,0.198,0.171,0.164,0.000,0.000,0.000,0.164,0.004,0.162,0.502,0.005,0.000,0.002,0.003,0.004,0.009,0.295,0.004,0.002,0.370,135.222,74.653,2030.000
85,354.116,216.710,25.313,48.443,3.330,0.016,0.000,0.016,22.231,397.661,-43.544,175.535,131.991,0.475,0.233,0.194,0.183,0.179,0.000,0.000,0.000,0.179,0.008,0.169,0.583,0.007,0.001,0.003,0.003,0.007,0.016,0.267,0.006,0.010,0.374,136.344,72.411,2030.000
86,357.582,216.449,25.499,50.053,3.400,0.015,0.000,0.015,22.505,399.056,-41.474,175.324,133.850,0.482,0.232,0.196,0.186,0.179,0.000,0.000,0.000,0.179,0.008,0.169,0.583,0.007,0.001,0.003,0.003,0.007,0.016,0.267,0.006,0.010,0.362,132.291,68.358,2030.000
