catchment_id,LWin,SWin,Tair_C,RH,wind_ms,TP_mmhr,Sf_mmhr,Rf_mmhr,Tsurf,LWout,LWnet,SWnet,Rnet_Wm2,Rnet_MJm2hr,PET_mm_hr_penman,delta,PET_mm_hr_priestly,Prain,Psnow,SWE,Msnow,Total,Rech,Eac,SM,Qg,Q0,Q1,Q2,STZ,SUZ,SLZ,q_sim,WB,TP_mm,annual_precip_mm,annual_water_budget_mm,year
28,366.379,233.891,27.003,38.716,2.319,0.025,0.000,0.025,24.562,412.046,-45.668,189.451,143.784,0.518,0.265,0.221,0.205,0.656,0.000,0.000,0.000,0.656,0.046,0.610,1.907,0.046,0.011,0.020,0.016,0.043,0.090,1.574,0.046,0.046,0.599,218.810,-20.815,
29,361.746,234.080,26.345,42.163,2.945,0.024,0.000,0.024,23.472,405.644,-43.898,189.605,145.707,0.525,0.274,0.213,0.206,0.247,0.000,0.000,0.000,0.247,0.010,0.236,0.718,0.010,0.001,0.004,0.005,0.010,0.021,0.477,0.009,0.010,0.567,206.918,117.180,
30,362.165,229.772,26.817,38.419,2.143,0.030,0.000,0.030,24.063,409.312,-47.147,186.116,138.969,0.500,0.255,0.220,0.198,1.031,0.000,0.000,0.000,1.031,0.110,0.921,3.274,0.110,0.033,0.049,0.027,0.095,0.214,2.719,0.110,0.110,0.713,260.360,-115.846,
31,318.034,234.256,21.089,34.922,2.516,0.031,0.000,0.030,17.469,375.023,-56.989,189.747,132.758,0.478,0.234,0.169,0.175,0.411,0.036,0.398,0.036,0.447,0.031,0.417,2.201,0.031,0.005,0.013,0.012,0.030,0.061,1.220,0.031,-0.005,0.737,269.092,105.915,
32,340.258,230.619,24.118,39.172,2.222,0.033,0.000,0.033,20.962,392.598,-52.340,186.801,134.461,0.484,0.237,0.193,0.185,0.639,0.003,0.011,0.003,0.642,0.042,0.600,2.366,0.042,0.006,0.019,0.017,0.039,0.088,1.666,0.042,0.039,0.792,289.095,54.630,
33,328.681,233.055,22.602,36.318,2.360,0.031,0.000,0.031,19.144,383.391,-54.710,188.775,134.065,0.483,0.237,0.181,0.181,1.096,0.000,0.000,0.000,1.096,0.122,0.975,3.658,0.122,0.036,0.055,0.030,0.106,0.240,2.988,0.122,0.122,0.753,275.002,-125.254,
34,363.664,232.924,25.630,48.573,3.978,0.016,0.000,0.016,23.119,403.194,-39.530,188.669,149.138,0.537,0.286,0.203,0.209,0.367,0.000,0.000,0.000,0.367,0.019,0.347,1.084,0.019,0.003,0.008,0.008,0.019,0.041,0.773,0.019,0.019,0.392,143.216,9.533,
35,364.061,233.409,25.661,48.240,4.004,0.016,0.000,0.016,23.133,403.275,-39.215,189.061,149.847,0.539,0.288,0.203,0.210,0.367,0.000,0.000,0.000,0.367,0.019,0.347,1.084,0.019,0.003,0.008,0.008,0.019,0.041,0.773,0.019,0.019,0.378,138.126,4.443,
36,361.437,231.707,25.890,45.498,3.393,0.022,0.000,0.022,23.157,403.739,-42.302,187.682,145.380,0.523,0.275,0.207,0.204,0.420,0.000,0.000,0.000,0.420,0.022,0.398,1.236,0.022,0.003,0.010,0.009,0.022,0.046,0.895,0.022,0.022,0.528,192.592,39.437,
37,361.755,230.690,25.341,49.576,3.883,0.018,0.000,0.018,22.824,401.671,-39.916,186.859,146.943,0.529,0.279,0.200,0.205,0.420,0.000,0.000,0.000,0.420,0.022,0.398,1.236,0.022,0.003,0.010,0.009,0.022,0.046,0.895,0.022,0.022,0.439,160.246,7.091,
38,356.525,230.407,25.493,44.703,2.989,0.027,0.000,0.027,22.702,401.408,-44.883,186.630,141.747,0.510,0.261,0.204,0.198,0.420,0.000,0.000,0.000,0.420,0.022,0.398,1.236,0.022,0.003,0.010,0.009,0.022,0.046,0.895,0.022,0.022,0.651,237.740,84.585,
39,345.960,232.095,24.925,40.916,2.064,0.037,0.000,0.037,21.869,397.197,-51.237,187.997,136.760,0.492,0.238,0.200,0.190,0.656,0.000,0.000,0.000,0.656,0.046,0.610,1.907,0.046,0.011,0.020,0.016,0.043,0.090,1.574,0.046,0.046,0.878,320.553,80.927,
40,315.817,232.036,20.863,37.728,2.516,0.033,0.000,0.033,17.183,373.072,-57.255,187.949,130.694,0.470,0.227,0.165,0.172,0.521,0.021,0.167,0.021,0.542,0.045,0.497,3.056,0.045,0.008,0.020,0.017,0.044,0.090,1.722,0.045,0.024,0.795,290.229,92.407,
41,331.647,232.647,22.968,41.134,2.360,0.035,0.000,0.035,19.697,385.742,-54.095,188.444,134.350,0.484,0.233,0.181,0.182,1.258,0.000,0.000,0.000,1.258,0.136,1.122,4.092,0.136,0.037,0.064,0.035,0.118,0.277,3.490,0.136,0.135,0.847,309.228,-149.957,
42,329.316,232.787,22.666,40.984,2.340,0.035,0.000,0.035,19.382,384.101,-54.786,188.557,133.772,0.482,0.231,0.178,0.181,1.258,0.000,0.000,0.000,1.258,0.136,1.122,4.092,0.136,0.037,0.064,0.035,0.118,0.277,3.490,0.136,0.135,0.848,309.384,-149.801,
43,348.971,229.035,24.876,42.184,2.467,0.033,0.000,0.033,21.898,397.361,-48.391,185.518,137.127,0.494,0.245,0.199,0.191,0.569,0.000,0.000,0.000,0.569,0.040,0.529,1.680,0.040,0.009,0.018,0.014,0.039,0.082,1.357,0.041,0.040,0.798,291.139,83.308,
44,357.431,226.198,24.765,48.353,3.280,0.027,0.000,0.027,22.105,398.189,-40.758,183.221,142.463,0.513,0.259,0.197,0.198,0.626,0.000,0.000,0.000,0.626,0.047,0.579,1.854,0.047,0.011,0.021,0.015,0.045,0.096,1.519,0.047,0.047,0.647,236.185,7.620,
45,303.700,237.134,19.504,37.262,2.746,0.031,0.000,0.030,15.678,365.148,-61.448,192.079,130.630,0.470,0.227,0.152,0.169,0.453,0.011,0.066,0.011,0.464,0.032,0.432,2.334,0.032,0.006,0.013,0.013,0.032,0.064,1.293,0.032,0.021,0.735,268.392,98.970,
46,315.538,235.784,20.951,40.222,2.510,0.034,0.000,0.034,17.510,374.353,-58.815,190.985,132.171,0.476,0.227,0.163,0.175,1.291,0.009,0.049,0.009,1.300,0.138,1.162,5.076,0.138,0.027,0.070,0.042,0.126,0.299,4.144,0.138,0.129,0.812,296.485,-178.110,
47,333.063,233.553,23.116,41.349,2.234,0.037,0.000,0.037,19.953,387.098,-54.035,189.178,135.143,0.487,0.231,0.182,0.184,1.258,0.000,0.000,0.000,1.258,0.136,1.122,4.092,0.136,0.037,0.064,0.035,0.118,0.277,3.490,0.136,0.135,0.885,323.050,-136.135,
48,336.098,232.410,23.578,40.799,2.208,0.036,0.000,0.036,20.398,389.477,-53.379,188.252,134.873,0.486,0.233,0.187,0.185,1.096,0.000,0.000,0.000,1.096,0.122,0.975,3.658,0.122,0.036,0.055,0.030,0.106,0.240,2.988,0.122,0.122,0.861,314.235,-86.020,
49,365.070,220.491,24.057,54.070,3.096,0.034,0.000,0.034,21.934,397.344,-32.274,178.598,146.324,0.527,0.244,0.190,0.202,0.819,0.000,0.000,0.000,0.819,0.076,0.743,2.545,0.076,0.022,0.034,0.021,0.068,0.151,2.090,0.076,0.076,0.813,296.745,-2.237,
50,330.277,229.787,22.518,41.310,2.256,0.039,0.000,0.039,19.345,384.048,-53.771,186.127,132.356,0.476,0.225,0.178,0.179,0.616,0.000,0.000,0.000,0.616,0.049,0.567,2.024,0.049,0.013,0.021,0.015,0.047,0.097,1.526,0.049,0.049,0.941,343.510,118.712,
51,370.033,216.367,24.211,53.538,2.591,0.047,0.000,0.047,22.351,400.055,-30.022,175.257,145.235,0.523,0.232,0.193,0.201,1.225,0.000,0.000,0.000,1.225,0.152,1.073,3.860,0.153,0.049,0.070,0.034,0.131,0.302,3.318,0.153,0.152,1.131,412.900,-34.495,
52,363.190,216.541,23.981,51.791,2.563,0.043,0.000,0.043,21.774,396.930,-33.740,175.399,141.659,0.510,0.231,0.191,0.195,1.214,0.000,0.000,0.000,1.214,0.184,1.030,5.075,0.184,0.066,0.083,0.036,0.158,0.355,3.560,0.185,0.184,1.029,375.715,-67.574,
53,366.542,216.879,23.709,54.443,2.731,0.043,0.000,0.043,21.752,396.735,-30.193,175.672,145.479,0.524,0.233,0.188,0.200,1.164,0.000,0.000,0.000,1.164,0.136,1.028,3.560,0.136,0.043,0.062,0.031,0.117,0.272,3.098,0.136,0.136,1.041,379.961,-45.034,
54,330.444,225.305,21.849,42.673,2.259,0.044,0.000,0.044,18.784,381.285,-50.842,182.497,131.656,0.474,0.218,0.172,0.176,1.867,0.001,0.001,0.001,1.868,0.246,1.622,6.915,0.246,0.052,0.130,0.064,0.218,0.544,6.345,0.246,0.245,1.048,382.432,-299.387,
55,368.004,215.409,23.951,53.721,2.562,0.046,0.000,0.046,22.064,398.603,-30.598,174.481,143.883,0.518,0.229,0.191,0.198,1.164,0.000,0.000,0.000,1.164,0.136,1.028,3.560,0.136,0.043,0.062,0.031,0.117,0.272,3.098,0.136,0.136,1.101,401.957,-23.038,
56,362.392,214.281,23.831,51.294,2.393,0.048,0.000,0.048,21.663,396.486,-34.094,173.568,139.473,0.502,0.224,0.190,0.192,1.128,0.000,0.000,0.000,1.128,0.137,0.991,3.643,0.137,0.044,0.062,0.031,0.117,0.271,3.046,0.137,0.137,1.141,416.478,4.563,
57,367.320,212.828,24.457,50.734,2.163,0.054,0.000,0.054,22.493,401.076,-33.756,172.390,138.634,0.499,0.221,0.196,0.192,1.128,0.000,0.000,0.000,1.128,0.137,0.991,3.643,0.137,0.044,0.062,0.031,0.117,0.271,3.046,0.137,0.137,1.285,468.877,56.962,
58,370.634,215.234,24.199,53.390,2.469,0.050,0.000,0.050,22.383,400.373,-29.739,174.340,144.600,0.521,0.229,0.194,0.200,1.164,0.000,0.000,0.000,1.164,0.136,1.028,3.560,0.136,0.043,0.062,0.031,0.117,0.272,3.098,0.136,0.136,1.199,437.522,12.527,
59,325.650,219.608,20.989,41.293,2.221,0.046,0.000,0.046,17.770,376.333,-50.684,177.882,127.199,0.458,0.211,0.166,0.168,0.611,0.022,0.161,0.022,0.633,0.058,0.575,3.271,0.058,0.011,0.027,0.020,0.057,0.119,2.014,0.058,0.036,1.104,402.955,171.919,
60,360.460,211.913,24.281,47.166,1.890,0.059,0.000,0.059,22.067,398.936,-38.475,171.650,133.175,0.479,0.213,0.195,0.184,1.128,0.000,0.000,0.000,1.128,0.137,0.991,3.643,0.137,0.044,0.062,0.031,0.117,0.271,3.046,0.137,0.137,1.414,516.132,104.217,
61,322.617,221.581,20.153,43.380,2.047,0.063,0.000,0.063,17.055,372.338,-49.721,179.481,129.760,0.467,0.201,0.158,0.169,0.498,0.006,0.027,0.006,0.504,0.052,0.452,3.220,0.052,0.009,0.024,0.018,0.051,0.109,1.822,0.052,0.046,1.518,553.922,369.844,
62,326.568,221.383,20.955,43.882,2.040,0.058,0.000,0.058,17.880,376.510,-49.943,179.320,129.378,0.466,0.205,0.164,0.171,0.440,0.011,0.071,0.011,0.451,0.031,0.420,2.253,0.031,0.005,0.013,0.012,0.030,0.061,1.233,0.030,0.019,1.394,508.796,344.204,
63,309.696,234.605,19.872,40.452,2.451,0.038,0.000,0.038,16.440,368.939,-59.243,190.030,130.787,0.471,0.217,0.154,0.170,0.611,0.022,0.161,0.022,0.633,0.058,0.575,3.271,0.058,0.011,0.027,0.020,0.057,0.119,2.014,0.058,0.036,0.903,329.636,98.600,
64,303.842,233.619,18.805,39.484,2.493,0.041,0.000,0.040,15.274,363.105,-59.263,189.231,129.968,0.468,0.213,0.147,0.166,0.440,0.011,0.071,0.011,0.451,0.031,0.420,2.253,0.031,0.005,0.013,0.012,0.030,0.061,1.233,0.030,0.019,0.975,355.835,191.242,
65,302.870,231.488,18.489,39.517,2.408,0.042,0.000,0.041,15.004,361.784,-58.914,187.505,128.592,0.463,0.207,0.144,0.164,0.440,0.011,0.071,0.011,0.451,0.031,0.420,2.253,0.031,0.005,0.013,0.012,0.030,0.061,1.233,0.030,0.019,1.002,365.573,200.980,
66,291.656,238.147,16.394,38.241,2.672,0.038,0.001,0.037,12.958,351.663,-60.007,192.899,132.891,0.478,0.207,0.130,0.163,0.524,0.003,0.012,0.003,0.527,0.055,0.471,3.218,0.056,0.011,0.026,0.019,0.054,0.116,1.873,0.056,0.053,0.911,332.593,140.322,
67,298.250,236.783,18.047,39.302,2.613,0.037,0.000,0.036,14.477,359.053,-60.803,191.795,130.992,0.472,0.212,0.141,0.165,0.611,0.022,0.161,0.022,0.633,0.058,0.575,3.271,0.058,0.011,0.027,0.020,0.057,0.119,2.014,0.058,0.036,0.877,319.985,88.949,
68,286.968,244.713,16.331,36.071,2.876,0.030,0.000,0.030,12.729,350.430,-63.461,198.217,134.756,0.485,0.216,0.129,0.165,0.498,0.006,0.027,0.006,0.504,0.052,0.452,3.220,0.052,0.009,0.024,0.018,0.051,0.109,1.822,0.052,0.046,0.729,265.989,81.911,
69,293.005,240.197,17.859,36.275,2.789,0.032,0.000,0.032,13.964,356.481,-63.476,194.560,131.084,0.472,0.220,0.140,0.165,0.440,0.011,0.071,0.011,0.451,0.031,0.420,2.253,0.031,0.005,0.013,0.012,0.030,0.061,1.233,0.030,0.019,0.773,282.104,117.511,
70,286.997,240.155,16.937,34.845,3.023,0.031,0.000,0.030,12.867,351.066,-64.069,194.526,130.457,0.470,0.222,0.133,0.162,0.498,0.006,0.027,0.006,0.504,0.052,0.452,3.220,0.052,0.009,0.024,0.018,0.051,0.109,1.822,0.052,0.046,0.733,267.727,83.649,
71,297.293,238.768,18.564,36.152,2.841,0.030,0.000,0.030,14.645,359.971,-62.678,193.402,130.724,0.471,0.226,0.145,0.166,0.462,0.002,0.004,0.002,0.464,0.040,0.424,2.219,0.040,0.009,0.017,0.014,0.039,0.080,1.376,0.040,0.038,0.731,266.653,97.284,
72,290.931,241.706,17.692,35.080,2.974,0.030,0.000,0.029,13.684,355.122,-64.190,195.782,131.591,0.474,0.226,0.139,0.165,0.473,0.012,0.072,0.012,0.485,0.034,0.450,2.453,0.034,0.006,0.015,0.014,0.034,0.068,1.377,0.034,0.022,0.709,258.737,81.827,
73,284.674,246.668,16.296,34.776,2.941,0.028,0.000,0.028,12.580,349.681,-65.007,199.801,134.794,0.485,0.220,0.129,0.165,0.440,0.011,0.071,0.011,0.451,0.031,0.420,2.253,0.031,0.005,0.013,0.012,0.030,0.061,1.233,0.030,0.019,0.671,244.937,80.344,
74,282.542,246.103,16.604,33.007,3.157,0.027,0.000,0.027,12.419,348.801,-66.259,199.343,133.084,0.479,0.228,0.131,0.164,0.440,0.011,0.071,0.011,0.451,0.031,0.420,2.253,0.031,0.005,0.013,0.012,0.030,0.061,1.233,0.030,0.019,0.656,239.265,74.672,
75,,,,,,,,,,,,,,,,,,0.440,0.011,0.071,0.011,0.451,0.031,0.420,2.253,0.031,0.005,0.013,0.012,0.030,0.061,1.233,0.030,0.019,,,,
76,358.196,238.194,25.263,48.399,4.869,0.013,0.000,0.013,22.138,397.639,-39.442,192.937,153.495,0.553,0.273,0.196,0.213,0.214,0.000,0.000,0.000,0.214,0.027,0.187,0.529,0.027,0.019,0.005,0.003,0.026,0.025,0.337,0.026,0.027,0.310,113.071,35.052,
77,361.834,237.690,25.950,46.330,4.081,0.014,0.000,0.014,22.899,401.831,-39.997,192.529,152.532,0.549,0.272,0.204,0.214,0.214,0.000,0.000,0.000,0.214,0.027,0.187,0.529,0.027,0.019,0.005,0.003,0.026,0.025,0.337,0.026,0.027,0.328,119.565,41.546,
78,363.296,237.289,26.241,45.430,3.856,0.014,0.000,0.014,23.202,403.518,-40.222,192.204,151.982,0.547,0.274,0.207,0.214,0.177,0.000,0.000,0.000,0.177,0.018,0.159,0.507,0.018,0.011,0.004,0.003,0.015,0.019,0.290,0.017,0.018,0.327,119.248,54.856,
79,362.506,238.176,26.323,44.251,3.569,0.014,0.000,0.014,23.329,404.270,-41.764,192.923,151.159,0.544,0.271,0.208,0.213,0.223,0.000,0.000,0.000,0.223,0.032,0.192,0.571,0.032,0.022,0.006,0.004,0.035,0.027,0.360,0.031,0.032,0.348,126.918,45.658,
80,364.744,236.758,26.868,42.792,3.090,0.015,0.000,0.015,23.933,407.599,-42.854,191.774,148.920,0.536,0.270,0.214,0.211,0.155,0.000,0.000,0.000,0.155,0.024,0.131,0.432,0.024,0.017,0.004,0.002,0.022,0.020,0.246,0.023,0.024,0.366,133.410,77.073,
81,361.812,239.666,26.669,41.762,2.932,0.016,0.000,0.016,23.714,406.467,-44.654,194.130,149.475,0.538,0.270,0.213,0.212,0.223,0.000,0.000,0.000,0.223,0.032,0.192,0.571,0.032,0.022,0.006,0.004,0.035,0.027,0.360,0.031,0.032,0.386,140.998,59.737,
82,366.973,236.955,26.929,43.821,3.429,0.014,0.000,0.014,24.018,408.077,-41.104,191.933,150.829,0.543,0.271,0.215,0.214,0.223,0.000,0.000,0.000,0.223,0.032,0.192,0.571,0.032,0.022,0.006,0.004,0.035,0.027,0.360,0.031,0.032,0.336,122.654,41.393,
83,358.252,240.063,26.487,40.325,2.855,0.016,0.000,0.016,23.478,405.256,-47.004,194.451,147.447,0.531,0.270,0.211,0.208,0.166,0.000,0.000,0.000,0.166,0.014,0.152,0.487,0.014,0.008,0.004,0.002,0.011,0.017,0.244,0.013,0.014,0.384,140.187,79.948,
84,349.296,241.711,25.855,37.285,2.713,0.017,0.000,0.017,22.650,400.976,-51.680,195.786,144.107,0.519,0.269,0.206,0.202,0.177,0.000,0.000,0.000,0.177,0.018,0.159,0.507,0.018,0.011,0.004,0.003,0.015,0.019,0.290,0.017,0.018,0.396,144.695,80.302,
85,359.099,239.563,25.518,46.881,4.335,0.013,0.000,0.013,22.436,399.311,-40.212,194.046,153.835,0.554,0.271,0.199,0.214,0.155,0.000,0.000,0.000,0.155,0.024,0.131,0.432,0.024,0.017,0.004,0.002,0.022,0.020,0.246,0.023,0.024,0.324,118.157,61.821,
86,362.108,239.818,25.669,48.461,4.595,0.012,0.000,0.012,22.647,400.262,-38.154,194.252,156.098,0.562,0.273,0.200,0.218,0.155,0.000,0.000,0.000,0.155,0.024,0.131,0.432,0.024,0.017,0.004,0.002,0.022,0.020,0.246,0.023,0.024,0.283,103.247,46.911,
87,356.300,239.343,24.866,48.198,4.853,0.013,0.000,0.013,21.666,395.058,-38.758,193.868,155.110,0.558,0.272,0.192,0.214,0.155,0.000,0.000,0.000,0.155,0.024,0.131,0.432,0.024,0.017,0.004,0.002,0.022,0.020,0.246,0.023,0.024,0.303,110.418,54.082,
88,359.589,238.943,25.496,47.077,4.420,0.012,0.000,0.012,22.396,398.994,-39.405,193.544,154.139,0.555,0.272,0.198,0.215,0.141,0.000,0.000,0.000,0.141,0.022,0.119,0.398,0.022,0.016,0.004,0.002,0.021,0.018,0.216,0.022,0.022,0.297,108.411,57.191,
