catchment_id,LWin,SWin,Tair_C,RH,wind_ms,TP_mmhr,Sf_mmhr,Rf_mmhr,Tsurf,LWout,LWnet,SWnet,Rnet_Wm2,Rnet_MJm2hr,PET_mm_hr_penman,delta,PET_mm_hr_priestly,Prain,Psnow,SWE,Msnow,Total,Rech,Eac,SM,Qg,Q0,Q1,Q2,STZ,SUZ,SLZ,q_sim,WB,TP_mm,annual_precip_mm,annual_water_budget_mm,year
29,297.633,182.177,17.774,52.292,2.388,0.013,0.000,0.013,13.414,352.040,-54.408,147.564,93.156,0.335,0.150,0.130,0.114,0.139,0.000,0.000,0.000,0.139,0.007,0.139,0.762,0.009,0.001,0.003,0.005,0.006,0.012,0.506,0.008,0.000,0.313,114.396,60.665,2060.000
30,294.685,172.910,17.298,48.672,1.960,0.018,0.000,0.018,12.604,348.077,-53.392,140.057,86.665,0.312,0.139,0.126,0.105,0.717,0.000,0.000,0.000,0.717,0.091,0.650,4.721,0.093,0.015,0.052,0.026,0.082,0.222,2.569,0.094,0.067,0.430,156.927,-114.392,2060.000
31,262.399,171.234,11.055,44.456,2.557,0.028,0.001,0.026,6.250,318.826,-56.427,138.699,82.272,0.296,0.123,0.092,0.087,0.464,0.141,1.598,0.140,0.604,0.042,0.574,4.370,0.032,0.004,0.018,0.011,0.042,0.088,1.051,0.032,-0.110,0.667,243.400,22.170,2060.000
32,277.299,173.621,14.530,48.828,2.147,0.020,0.000,0.020,9.694,334.246,-56.947,140.633,83.686,0.301,0.129,0.109,0.096,0.427,0.013,0.046,0.013,0.440,0.027,0.435,3.263,0.029,0.000,0.014,0.015,0.027,0.067,1.450,0.029,-0.008,0.482,175.853,6.425,2060.000
33,269.601,172.641,12.718,46.105,2.354,0.025,0.000,0.024,7.857,325.954,-56.354,139.839,83.485,0.301,0.126,0.100,0.092,0.755,0.000,0.000,0.000,0.755,0.104,0.677,5.252,0.106,0.019,0.058,0.028,0.093,0.250,2.813,0.106,0.078,0.590,215.363,-70.668,2060.000
34,306.779,183.096,18.272,59.316,2.952,0.009,0.000,0.009,14.899,359.246,-52.467,148.308,95.841,0.345,0.154,0.133,0.119,0.202,0.000,0.000,0.000,0.202,0.012,0.202,1.120,0.016,0.003,0.005,0.008,0.011,0.023,0.751,0.016,-0.000,0.219,79.821,0.253,2060.000
35,306.637,183.640,18.312,58.777,2.967,0.009,0.000,0.009,14.900,359.253,-52.615,148.748,96.133,0.346,0.156,0.133,0.119,0.202,0.000,0.000,0.000,0.202,0.012,0.202,1.120,0.016,0.003,0.005,0.008,0.011,0.023,0.751,0.016,-0.000,0.211,77.150,-2.418,2060.000
36,300.432,180.440,17.710,56.168,2.637,0.012,0.000,0.012,13.763,353.680,-53.247,146.157,92.909,0.334,0.148,0.129,0.114,0.228,0.000,0.000,0.000,0.228,0.014,0.226,1.294,0.018,0.004,0.006,0.009,0.013,0.027,0.869,0.018,0.001,0.295,107.529,18.208,2060.000
37,304.665,180.565,17.738,61.043,2.911,0.010,0.000,0.010,14.356,356.558,-51.893,146.258,94.365,0.340,0.146,0.129,0.116,0.228,0.000,0.000,0.000,0.228,0.014,0.226,1.294,0.018,0.004,0.006,0.009,0.013,0.027,0.869,0.018,0.001,0.243,88.609,-0.711,2060.000
38,294.969,178.473,16.891,55.577,2.400,0.015,0.000,0.015,12.794,349.000,-54.030,144.563,90.533,0.326,0.139,0.123,0.109,0.228,0.000,0.000,0.000,0.228,0.014,0.226,1.294,0.018,0.004,0.006,0.009,0.013,0.027,0.869,0.018,0.001,0.357,130.323,41.002,2060.000
39,281.125,178.539,15.371,51.489,1.823,0.019,0.000,0.019,10.657,338.657,-57.532,144.616,87.084,0.314,0.126,0.113,0.102,0.347,0.000,0.000,0.000,0.347,0.023,0.341,1.971,0.029,0.002,0.013,0.014,0.022,0.058,1.407,0.029,0.006,0.464,169.445,34.248,2060.000
40,259.401,170.187,10.987,46.865,2.532,0.025,0.001,0.024,6.090,317.777,-58.377,137.851,79.475,0.286,0.118,0.090,0.084,0.622,0.081,0.669,0.080,0.702,0.065,0.659,6.455,0.052,0.006,0.030,0.016,0.065,0.137,1.624,0.051,-0.037,0.600,218.907,-40.254,2060.000
41,269.694,176.498,13.385,50.345,2.266,0.019,0.000,0.019,8.553,328.810,-59.116,142.963,83.848,0.302,0.125,0.102,0.094,0.957,0.000,0.000,0.000,0.957,0.125,0.850,5.748,0.122,0.020,0.069,0.033,0.112,0.293,3.263,0.122,0.107,0.462,168.665,-186.104,2060.000
42,267.771,176.511,13.063,50.115,2.262,0.020,0.000,0.020,8.215,327.233,-59.462,142.974,83.512,0.301,0.123,0.100,0.093,0.957,0.000,0.000,0.000,0.957,0.125,0.850,5.748,0.122,0.020,0.069,0.033,0.112,0.293,3.263,0.122,0.107,0.470,171.665,-183.104,2060.000
43,285.869,175.400,15.662,52.720,2.155,0.019,0.000,0.019,11.153,341.127,-55.258,142.074,86.816,0.313,0.130,0.116,0.102,0.340,0.000,0.000,0.000,0.340,0.024,0.336,2.012,0.028,0.002,0.013,0.013,0.023,0.059,1.281,0.028,0.004,0.453,165.219,32.465,2060.000
44,296.221,174.401,16.260,60.602,2.620,0.016,0.000,0.016,12.474,347.436,-51.215,141.264,90.050,0.324,0.132,0.119,0.107,0.373,0.000,0.000,0.000,0.373,0.029,0.364,2.249,0.033,0.003,0.016,0.014,0.028,0.073,1.432,0.034,0.009,0.373,135.992,-9.216,2060.000
45,249.706,174.262,9.531,45.054,2.867,0.023,0.001,0.023,4.644,311.025,-61.318,141.152,79.834,0.287,0.120,0.082,0.082,0.568,0.042,0.265,0.041,0.609,0.043,0.585,4.741,0.034,0.003,0.018,0.012,0.043,0.091,1.188,0.034,-0.017,0.558,203.626,-22.257,2060.000
46,257.098,177.353,11.233,48.254,2.546,0.020,0.000,0.020,6.363,318.675,-61.577,143.656,82.079,0.295,0.122,0.090,0.088,1.029,0.036,0.195,0.034,1.063,0.143,0.931,7.709,0.133,0.021,0.075,0.037,0.135,0.319,3.649,0.133,0.098,0.476,173.761,-214.682,2060.000
47,270.541,179.267,13.573,50.715,2.126,0.020,0.000,0.020,8.794,329.936,-59.395,145.206,85.811,0.309,0.124,0.103,0.097,0.957,0.000,0.000,0.000,0.957,0.125,0.850,5.748,0.122,0.020,0.069,0.033,0.112,0.293,3.263,0.122,0.107,0.482,175.865,-178.904,2060.000
48,273.243,177.628,13.985,50.513,2.076,0.020,0.000,0.020,9.203,331.867,-58.624,143.879,85.255,0.307,0.125,0.105,0.097,0.755,0.000,0.000,0.000,0.755,0.104,0.677,5.252,0.106,0.019,0.058,0.028,0.093,0.250,2.813,0.106,0.078,0.478,174.390,-111.641,2060.000
49,297.844,168.778,15.422,67.699,2.599,0.021,0.000,0.021,12.166,345.850,-48.005,136.710,88.705,0.319,0.116,0.113,0.104,0.581,0.000,0.000,0.000,0.581,0.055,0.547,3.563,0.056,0.004,0.033,0.020,0.054,0.144,1.976,0.057,0.034,0.498,181.778,-38.814,2060.000
50,268.817,173.275,12.971,50.306,2.224,0.024,0.000,0.024,8.148,327.018,-58.201,140.353,82.151,0.296,0.121,0.100,0.091,0.444,0.000,0.000,0.000,0.444,0.031,0.433,2.867,0.033,0.001,0.017,0.015,0.031,0.079,1.453,0.034,0.011,0.570,208.090,37.759,2060.000
51,296.926,163.150,15.127,67.048,2.299,0.033,0.000,0.033,11.527,342.821,-45.895,132.152,86.257,0.311,0.111,0.112,0.100,0.960,0.000,0.000,0.000,0.960,0.135,0.841,5.490,0.132,0.030,0.072,0.031,0.117,0.306,3.099,0.133,0.119,0.787,287.414,-68.106,2060.000
52,291.639,162.960,14.715,65.428,2.276,0.029,0.000,0.029,10.702,338.846,-47.207,131.997,84.790,0.305,0.110,0.109,0.098,0.956,0.000,0.000,0.000,0.956,0.176,0.802,8.087,0.171,0.047,0.090,0.034,0.152,0.383,3.382,0.172,0.154,0.693,253.045,-102.440,2060.000
53,294.031,164.049,14.614,68.511,2.398,0.029,0.000,0.029,11.028,340.394,-46.364,132.880,86.516,0.311,0.108,0.108,0.100,0.914,0.000,0.000,0.000,0.914,0.118,0.811,5.080,0.116,0.023,0.063,0.029,0.104,0.275,2.896,0.116,0.102,0.703,256.742,-81.680,2060.000
54,268.788,167.330,12.285,52.200,2.270,0.031,0.000,0.030,7.562,324.385,-55.597,135.537,79.941,0.288,0.114,0.097,0.087,1.478,0.003,0.004,0.003,1.481,0.269,1.218,10.188,0.256,0.049,0.150,0.057,0.247,0.621,5.639,0.256,0.260,0.737,269.160,-268.748,2060.000
55,294.352,161.917,14.703,67.557,2.297,0.032,0.000,0.032,10.956,340.085,-45.732,131.153,85.421,0.308,0.108,0.109,0.099,0.914,0.000,0.000,0.000,0.914,0.118,0.811,5.080,0.116,0.023,0.063,0.029,0.104,0.275,2.896,0.116,0.102,0.774,282.565,-55.857,2060.000
56,290.699,159.764,14.496,64.667,2.190,0.034,0.000,0.034,10.365,337.297,-46.598,129.409,82.810,0.298,0.108,0.108,0.095,0.890,0.000,0.000,0.000,0.890,0.117,0.789,5.183,0.115,0.025,0.062,0.029,0.102,0.268,2.848,0.115,0.101,0.813,296.878,-33.067,2060.000
57,294.748,157.820,15.151,63.467,2.031,0.039,0.000,0.039,11.015,340.428,-45.681,127.834,82.154,0.296,0.109,0.112,0.096,0.890,0.000,0.000,0.000,0.890,0.117,0.789,5.183,0.115,0.025,0.062,0.029,0.102,0.268,2.848,0.115,0.101,0.940,343.102,13.157,2060.000
58,295.856,161.660,14.954,66.956,2.233,0.036,0.000,0.036,11.207,341.306,-45.450,130.945,85.494,0.308,0.109,0.111,0.099,0.914,0.000,0.000,0.000,0.914,0.118,0.811,5.080,0.116,0.023,0.063,0.029,0.104,0.275,2.896,0.116,0.102,0.854,311.546,-26.876,2060.000
59,266.394,158.010,11.230,50.994,2.282,0.038,0.001,0.037,6.408,319.291,-52.897,127.988,75.091,0.270,0.108,0.092,0.080,0.733,0.088,0.646,0.086,0.819,0.085,0.755,6.749,0.069,0.010,0.040,0.019,0.084,0.181,1.893,0.068,-0.022,0.912,333.010,32.474,2060.000
60,291.071,154.856,14.963,58.268,1.873,0.045,0.000,0.045,10.512,338.202,-47.132,125.434,78.302,0.282,0.109,0.112,0.091,0.890,0.000,0.000,0.000,0.890,0.117,0.789,5.183,0.115,0.025,0.062,0.029,0.102,0.268,2.848,0.115,0.101,1.074,391.953,62.008,2060.000
61,263.158,161.375,10.730,52.022,2.146,0.050,0.001,0.049,5.932,316.940,-53.781,130.714,76.933,0.277,0.104,0.089,0.081,0.800,0.022,0.104,0.022,0.822,0.114,0.755,7.744,0.101,0.027,0.054,0.020,0.108,0.238,2.022,0.101,0.045,1.211,441.977,129.664,2060.000
62,265.406,161.906,11.550,52.844,2.123,0.044,0.000,0.043,6.652,320.122,-54.716,131.144,76.428,0.275,0.106,0.092,0.082,0.550,0.045,0.283,0.044,0.594,0.041,0.572,4.556,0.032,0.003,0.017,0.011,0.040,0.085,1.124,0.031,-0.022,1.044,381.223,161.064,2060.000
63,252.593,174.673,10.119,48.161,2.564,0.026,0.000,0.025,5.283,313.818,-61.225,141.485,80.260,0.289,0.116,0.085,0.083,0.733,0.088,0.646,0.086,0.819,0.085,0.755,6.749,0.069,0.010,0.040,0.019,0.084,0.181,1.893,0.068,-0.022,0.614,224.083,-76.454,2060.000
64,249.228,171.112,8.903,47.058,2.662,0.033,0.001,0.032,4.176,308.913,-59.685,138.601,78.916,0.284,0.111,0.079,0.079,0.550,0.045,0.283,0.044,0.594,0.041,0.572,4.556,0.032,0.003,0.017,0.011,0.040,0.085,1.124,0.031,-0.022,0.792,289.098,68.939,2060.000
65,248.825,167.955,8.519,47.185,2.588,0.036,0.001,0.035,3.838,307.419,-58.593,136.043,77.450,0.279,0.107,0.077,0.077,0.550,0.045,0.283,0.044,0.594,0.041,0.572,4.556,0.032,0.003,0.017,0.011,0.040,0.085,1.124,0.031,-0.022,0.856,312.508,92.349,2060.000
66,241.234,169.807,6.061,45.812,2.918,0.039,0.002,0.037,1.838,298.670,-57.436,137.543,80.108,0.288,0.103,0.067,0.074,0.846,0.010,0.048,0.011,0.857,0.119,0.788,7.692,0.107,0.029,0.056,0.021,0.113,0.248,2.083,0.106,0.058,0.946,345.137,18.747,2060.000
67,244.480,173.371,8.034,47.022,2.822,0.030,0.001,0.029,3.376,305.308,-60.828,140.430,79.602,0.287,0.110,0.075,0.078,0.733,0.088,0.646,0.086,0.819,0.085,0.755,6.749,0.069,0.010,0.040,0.019,0.084,0.181,1.893,0.068,-0.022,0.725,264.674,-35.863,2060.000
68,238.488,175.296,5.667,43.364,3.162,0.035,0.002,0.033,1.580,297.442,-58.954,141.990,83.036,0.299,0.109,0.065,0.076,0.800,0.022,0.104,0.022,0.822,0.114,0.755,7.744,0.101,0.027,0.054,0.020,0.108,0.238,2.022,0.101,0.045,0.832,303.561,-8.753,2060.000
69,242.200,174.744,7.644,43.619,3.024,0.030,0.001,0.029,2.952,303.430,-61.229,141.543,80.314,0.289,0.115,0.073,0.078,0.550,0.045,0.283,0.044,0.594,0.041,0.572,4.556,0.032,0.003,0.017,0.011,0.040,0.085,1.124,0.031,-0.022,0.721,263.300,43.141,2060.000
70,238.537,171.220,6.589,42.185,3.289,0.032,0.002,0.030,1.947,299.041,-60.504,138.688,78.184,0.281,0.113,0.069,0.073,0.800,0.022,0.104,0.022,0.822,0.114,0.755,7.744,0.101,0.027,0.054,0.020,0.108,0.238,2.022,0.101,0.045,0.761,277.906,-34.407,2060.000
71,245.429,173.917,8.440,43.924,3.004,0.026,0.001,0.025,3.641,306.561,-61.132,140.873,79.741,0.287,0.118,0.077,0.079,0.712,0.006,0.014,0.006,0.718,0.067,0.680,4.878,0.056,0.012,0.030,0.014,0.061,0.138,1.404,0.056,0.032,0.630,229.773,-38.779,2060.000
72,241.224,175.276,7.383,42.346,3.213,0.029,0.001,0.028,2.736,302.516,-61.292,141.974,80.682,0.290,0.117,0.072,0.078,0.587,0.046,0.286,0.045,0.631,0.047,0.605,4.990,0.036,0.004,0.020,0.013,0.046,0.097,1.272,0.036,-0.018,0.691,252.042,18.085,2060.000
73,237.573,175.338,5.419,41.946,3.240,0.034,0.002,0.033,1.386,296.562,-58.989,142.024,83.035,0.299,0.110,0.064,0.075,0.550,0.045,0.283,0.044,0.594,0.041,0.572,4.556,0.032,0.003,0.017,0.011,0.040,0.085,1.124,0.031,-0.022,0.816,297.918,77.759,2060.000
74,236.157,175.961,6.005,40.020,3.450,0.032,0.001,0.030,1.543,297.232,-61.075,142.529,81.454,0.293,0.117,0.066,0.075,0.550,0.045,0.283,0.044,0.594,0.041,0.572,4.556,0.032,0.003,0.017,0.011,0.040,0.085,1.124,0.031,-0.022,0.758,276.846,56.687,2060.000
75,,,,,,,,,,,,,,,,,,0.550,0.045,0.283,0.044,0.594,0.041,0.572,4.556,0.032,0.003,0.017,0.011,0.040,0.085,1.124,0.031,-0.022,,,,2060.000
76,300.707,196.588,19.517,37.032,3.034,0.004,0.000,0.004,14.298,356.362,-55.655,159.236,103.581,0.373,0.206,0.142,0.131,0.047,0.000,0.000,0.000,0.047,0.000,0.045,0.167,0.004,0.000,0.000,0.004,0.000,0.000,0.364,0.003,0.002,0.097,35.457,17.874,2060.000
77,302.446,193.876,19.831,39.213,2.701,0.005,0.000,0.005,14.695,358.350,-55.904,157.039,101.135,0.364,0.194,0.145,0.128,0.047,0.000,0.000,0.000,0.047,0.000,0.045,0.167,0.004,0.000,0.000,0.004,0.000,0.000,0.364,0.003,0.002,0.117,42.782,25.198,2060.000
78,303.110,192.591,19.958,40.318,2.659,0.005,0.000,0.005,14.832,359.040,-55.930,155.999,100.069,0.360,0.191,0.146,0.127,0.104,0.000,0.000,0.000,0.104,0.001,0.103,0.445,0.003,0.000,0.000,0.003,0.001,0.001,0.263,0.002,0.001,0.125,45.667,7.417,2060.000
79,302.322,192.851,19.812,40.350,2.492,0.006,0.000,0.006,14.771,358.758,-56.436,156.209,99.774,0.359,0.186,0.145,0.127,0.067,0.000,0.000,0.000,0.067,0.000,0.065,0.286,0.004,0.000,0.000,0.004,0.000,0.000,0.359,0.003,0.002,0.140,50.940,26.222,2060.000
80,303.971,189.782,20.048,41.828,2.302,0.006,0.000,0.006,15.080,360.307,-56.336,153.723,97.387,0.351,0.178,0.147,0.124,0.075,0.000,0.000,0.000,0.075,0.000,0.070,0.295,0.002,0.000,0.000,0.002,0.000,0.000,0.242,0.002,0.005,0.153,55.985,29.857,2060.000
81,301.031,192.768,19.645,42.931,2.294,0.007,0.000,0.007,14.671,358.279,-57.248,156.142,98.894,0.356,0.175,0.144,0.125,0.067,0.000,0.000,0.000,0.067,0.000,0.065,0.286,0.004,0.000,0.000,0.004,0.000,0.000,0.359,0.003,0.002,0.172,62.830,38.113,2060.000
82,305.561,191.530,20.242,40.005,2.321,0.005,0.000,0.005,15.297,361.393,-55.833,155.139,99.306,0.358,0.183,0.148,0.127,0.067,0.000,0.000,0.000,0.067,0.000,0.065,0.286,0.004,0.000,0.000,0.004,0.000,0.000,0.359,0.003,0.002,0.132,48.084,23.367,2060.000
83,298.001,192.293,19.192,42.114,2.313,0.008,0.000,0.008,14.243,356.212,-58.211,155.757,97.546,0.351,0.173,0.141,0.123,0.130,0.000,0.000,0.000,0.130,0.001,0.129,0.582,0.002,0.000,0.000,0.002,0.001,0.002,0.206,0.001,0.001,0.182,66.431,18.910,2060.000
84,290.169,192.052,17.933,41.489,2.380,0.009,0.000,0.009,12.963,350.011,-59.842,155.562,95.720,0.345,0.168,0.132,0.118,0.104,0.000,0.000,0.000,0.104,0.001,0.103,0.445,0.003,0.000,0.000,0.003,0.001,0.001,0.263,0.002,0.001,0.215,78.381,40.130,2060.000
85,300.136,196.857,19.550,38.055,2.819,0.005,0.000,0.005,14.358,356.676,-56.540,159.454,102.914,0.370,0.199,0.143,0.130,0.075,0.000,0.000,0.000,0.075,0.000,0.070,0.295,0.002,0.000,0.000,0.002,0.000,0.000,0.242,0.002,0.005,0.116,42.299,16.171,2060.000
