catchment_id,LWin,SWin,Tair_C,RH,wind_ms,TP_mmhr,Sf_mmhr,Rf_mmhr,Tsurf,LWout,LWnet,SWnet,Rnet_Wm2,Rnet_MJm2hr,PET_mm_hr_penman,delta,PET_mm_hr_priestly,Prain,Psnow,SWE,Msnow,Total,Rech,Eac,SM,Qg,Q0,Q1,Q2,STZ,SUZ,SLZ,q_sim,WB,TP_mm,annual_precip_mm,annual_water_budget_mm,year
10,432.655,271.069,32.600,42.526,3.651,0.025,0.000,0.025,31.997,452.555,-19.900,219.566,199.666,0.719,0.375,0.279,0.298,0.844,0.000,0.000,0.000,0.844,0.040,0.797,1.852,0.036,0.011,0.011,0.014,0.044,0.060,1.341,0.036,0.046,0.593,216.535,-87.659,2030.000
11,440.948,274.026,32.354,42.060,3.500,0.019,0.000,0.019,32.446,455.172,-14.224,221.961,207.737,0.748,0.382,0.275,0.309,0.258,0.000,0.000,0.000,0.258,0.008,0.247,0.511,0.007,0.001,0.003,0.003,0.007,0.016,0.341,0.007,0.011,0.445,162.451,69.960,2030.000
12,402.577,279.501,31.393,32.661,2.714,0.025,0.000,0.025,30.288,442.955,-40.378,226.396,186.018,0.670,0.351,0.264,0.274,0.528,0.000,0.000,0.000,0.528,0.022,0.501,1.372,0.025,0.004,0.007,0.014,0.023,0.038,1.376,0.025,0.027,0.597,217.747,25.667,2030.000
13,426.347,274.810,32.588,38.814,3.010,0.023,0.000,0.023,32.434,455.183,-28.835,222.596,193.761,0.698,0.361,0.279,0.289,0.850,0.000,0.000,0.000,0.850,0.048,0.796,1.678,0.042,0.013,0.016,0.013,0.047,0.082,1.280,0.042,0.054,0.542,197.922,-107.917,2030.000
14,443.061,274.755,32.351,41.153,3.435,0.021,0.000,0.021,32.492,455.459,-12.398,222.551,210.154,0.757,0.386,0.275,0.313,0.459,0.000,0.000,0.000,0.459,0.036,0.420,0.842,0.035,0.018,0.009,0.007,0.043,0.046,0.705,0.035,0.038,0.496,180.995,14.947,2030.000
15,443.004,274.738,32.357,41.173,3.427,0.021,0.000,0.021,32.505,455.535,-12.531,222.538,210.007,0.756,0.386,0.275,0.313,0.459,0.000,0.000,0.000,0.459,0.036,0.420,0.842,0.035,0.018,0.009,0.007,0.043,0.046,0.705,0.035,0.038,0.493,179.834,13.786,2030.000
16,379.506,284.420,31.136,28.035,2.454,0.026,0.000,0.026,29.064,435.501,-55.995,230.381,174.386,0.628,0.340,0.260,0.257,0.067,0.000,0.000,0.000,0.067,0.004,0.072,0.158,0.019,0.001,0.002,0.016,0.003,0.009,1.618,0.019,-0.005,0.615,224.628,191.416,2030.000
17,367.000,287.789,30.078,25.063,2.497,0.024,0.000,0.024,27.544,426.892,-59.893,233.109,173.216,0.624,0.343,0.247,0.252,0.129,0.000,0.000,0.000,0.129,0.002,0.130,0.277,0.005,0.000,0.001,0.004,0.002,0.004,0.437,0.004,-0.001,0.565,206.201,157.347,2030.000
18,416.236,272.442,32.563,38.314,2.627,0.046,0.000,0.046,31.547,449.924,-33.687,220.678,186.990,0.673,0.343,0.279,0.279,0.398,0.000,0.000,0.000,0.398,0.013,0.382,0.999,0.016,0.003,0.004,0.009,0.014,0.022,0.856,0.015,0.016,1.114,406.496,261.710,2030.000
19,427.883,274.125,32.529,38.845,2.945,0.035,0.000,0.035,32.009,452.665,-24.782,222.041,197.260,0.710,0.362,0.278,0.294,1.017,0.000,0.000,0.000,1.017,0.043,0.968,2.235,0.046,0.003,0.016,0.027,0.042,0.083,2.689,0.046,0.050,0.841,306.945,-62.981,2030.000
20,430.653,266.581,32.062,46.068,4.523,0.020,0.000,0.020,30.968,446.481,-15.828,215.931,200.103,0.720,0.382,0.272,0.297,0.344,0.000,0.000,0.000,0.344,0.009,0.332,0.691,0.007,0.000,0.003,0.004,0.009,0.016,0.414,0.006,0.012,0.468,170.986,47.576,2030.000
21,443.916,275.019,32.608,40.320,3.283,0.022,0.000,0.022,32.874,457.799,-13.883,222.765,208.882,0.752,0.383,0.279,0.312,0.383,0.000,0.000,0.000,0.383,0.013,0.366,0.763,0.012,0.001,0.005,0.005,0.013,0.026,0.519,0.011,0.017,0.526,191.877,54.281,2030.000
22,373.718,287.215,29.778,27.839,2.477,0.028,0.000,0.028,27.725,428.398,-54.680,232.644,177.964,0.641,0.336,0.245,0.258,0.069,0.000,0.000,0.000,0.069,0.006,0.087,0.232,0.041,0.003,0.003,0.035,0.003,0.013,3.417,0.041,-0.017,0.665,242.797,196.239,2030.000
23,354.667,299.791,29.178,23.075,2.793,0.019,0.000,0.019,26.135,418.793,-64.126,242.831,178.705,0.643,0.362,0.235,0.258,0.528,0.000,0.000,0.000,0.528,0.022,0.501,1.372,0.025,0.004,0.007,0.014,0.023,0.038,1.376,0.025,0.027,0.445,162.501,-29.580,2030.000
24,349.614,299.622,28.288,23.436,2.635,0.021,0.000,0.021,25.270,414.027,-64.414,242.693,178.280,0.642,0.347,0.225,0.254,0.069,0.000,0.000,0.000,0.069,0.006,0.087,0.232,0.041,0.003,0.003,0.035,0.003,0.013,3.417,0.041,-0.017,0.503,183.532,136.974,2030.000
25,437.339,274.101,33.736,37.524,2.837,0.027,0.000,0.027,34.059,465.070,-27.731,222.022,194.290,0.699,0.365,0.295,0.293,0.028,0.000,0.000,0.000,0.028,0.001,0.033,0.068,0.008,0.000,0.001,0.007,0.001,0.004,0.739,0.008,-0.005,0.653,238.293,223.279,2030.000
26,443.348,275.153,32.469,40.431,3.299,0.022,0.000,0.022,32.707,456.778,-13.430,222.874,209.445,0.754,0.384,0.277,0.312,0.459,0.000,0.000,0.000,0.459,0.036,0.420,0.842,0.035,0.018,0.009,0.007,0.043,0.046,0.705,0.035,0.038,0.537,195.918,29.870,2030.000
27,416.302,275.592,33.136,34.039,2.453,0.036,0.000,0.036,32.444,455.576,-39.274,223.230,183.955,0.662,0.346,0.288,0.276,1.357,0.000,0.000,0.000,1.357,0.105,1.245,2.707,0.103,0.028,0.042,0.033,0.104,0.194,3.256,0.103,0.112,0.874,318.896,-173.268,2030.000
28,432.171,273.960,33.778,36.942,2.657,0.036,0.000,0.036,33.515,461.713,-29.542,221.908,192.365,0.693,0.358,0.296,0.290,1.055,0.000,0.000,0.000,1.055,0.069,0.977,2.244,0.061,0.016,0.027,0.018,0.068,0.126,1.782,0.061,0.079,0.874,318.896,-59.744,2030.000
29,422.306,267.037,32.476,42.503,3.760,0.036,0.000,0.036,31.222,447.995,-25.689,216.300,190.611,0.686,0.363,0.278,0.284,0.350,0.000,0.000,0.000,0.350,0.010,0.337,0.710,0.008,0.000,0.003,0.004,0.010,0.017,0.428,0.007,0.013,0.853,311.400,185.754,2030.000
30,424.050,270.421,33.811,36.653,2.455,0.045,0.000,0.045,33.008,458.592,-34.542,219.041,184.500,0.664,0.345,0.296,0.279,1.357,0.000,0.000,0.000,1.357,0.105,1.245,2.707,0.103,0.028,0.042,0.033,0.104,0.194,3.256,0.103,0.112,1.080,394.207,-97.957,2030.000
31,366.982,287.822,28.788,29.099,2.587,0.032,0.000,0.032,26.468,421.531,-54.550,233.136,178.586,0.643,0.331,0.235,0.256,0.082,0.000,0.000,0.000,0.082,0.003,0.090,0.211,0.020,0.001,0.002,0.018,0.003,0.007,1.760,0.020,-0.008,0.767,280.124,239.649,2030.000
32,397.013,274.043,31.257,35.973,2.379,0.049,0.000,0.049,29.881,440.271,-43.258,221.975,178.717,0.643,0.324,0.262,0.263,0.816,0.000,0.000,0.000,0.816,0.030,0.780,1.873,0.033,0.001,0.011,0.022,0.030,0.058,2.132,0.033,0.037,1.186,432.722,135.964,2030.000
33,381.291,282.612,30.094,31.517,2.474,0.039,0.000,0.039,28.143,430.650,-49.359,228.916,179.557,0.646,0.331,0.249,0.261,1.453,0.000,0.000,0.000,1.453,0.118,1.325,3.076,0.115,0.030,0.049,0.036,0.118,0.224,3.545,0.115,0.128,0.936,341.516,-184.325,2030.000
34,421.393,258.105,30.871,49.390,5.486,0.023,0.000,0.023,29.677,438.889,-17.497,209.065,191.568,0.690,0.377,0.256,0.281,0.529,0.000,0.000,0.000,0.529,0.020,0.507,1.109,0.017,0.003,0.006,0.008,0.019,0.035,0.813,0.017,0.023,0.554,202.308,11.301,2030.000
35,423.155,258.100,30.856,49.575,5.544,0.022,0.000,0.022,29.685,438.936,-15.781,209.061,193.280,0.696,0.379,0.256,0.284,0.529,0.000,0.000,0.000,0.529,0.020,0.507,1.109,0.017,0.003,0.006,0.008,0.019,0.035,0.813,0.017,0.023,0.533,194.610,3.603,2030.000
36,420.382,261.583,31.806,45.519,4.494,0.032,0.000,0.032,30.563,444.114,-23.733,211.882,188.150,0.677,0.366,0.269,0.279,0.617,0.000,0.000,0.000,0.617,0.022,0.591,1.262,0.020,0.003,0.007,0.010,0.022,0.040,0.943,0.020,0.026,0.779,284.267,61.553,2030.000
37,418.734,257.268,30.900,49.170,5.281,0.026,0.000,0.026,29.661,438.801,-20.067,208.387,188.320,0.678,0.372,0.256,0.277,0.617,0.000,0.000,0.000,0.617,0.022,0.591,1.262,0.020,0.003,0.007,0.010,0.022,0.040,0.943,0.020,0.026,0.626,228.448,5.734,2030.000
38,414.130,262.770,31.803,43.482,3.830,0.041,0.000,0.041,30.496,443.701,-29.571,212.844,183.273,0.660,0.350,0.268,0.272,0.617,0.000,0.000,0.000,0.617,0.022,0.591,1.262,0.020,0.003,0.007,0.010,0.022,0.040,0.943,0.020,0.026,0.992,362.258,139.544,2030.000
39,403.034,269.355,31.914,39.344,2.392,0.059,0.000,0.059,30.477,443.522,-40.488,218.177,177.689,0.640,0.321,0.269,0.264,1.055,0.000,0.000,0.000,1.055,0.069,0.977,2.244,0.061,0.016,0.027,0.018,0.068,0.126,1.782,0.061,0.079,1.406,513.171,134.531,2030.000
40,365.526,282.453,28.356,32.870,2.577,0.041,0.000,0.041,26.016,418.501,-52.975,228.787,175.812,0.633,0.319,0.228,0.251,0.132,0.000,0.000,0.000,0.132,0.004,0.141,0.334,0.027,0.001,0.002,0.023,0.004,0.009,2.315,0.027,-0.009,0.993,362.306,301.184,2030.000
41,386.917,275.140,30.096,37.843,2.514,0.055,0.000,0.055,28.500,432.166,-45.249,222.864,177.614,0.639,0.319,0.247,0.259,1.413,0.000,0.000,0.000,1.413,0.106,1.298,3.036,0.115,0.032,0.041,0.042,0.107,0.188,4.142,0.115,0.115,1.322,482.453,-33.236,2030.000
42,384.354,275.727,29.822,37.484,2.475,0.055,0.000,0.055,28.229,430.618,-46.264,223.339,177.075,0.637,0.316,0.243,0.257,1.413,0.000,0.000,0.000,1.413,0.106,1.298,3.036,0.115,0.032,0.041,0.042,0.107,0.188,4.142,0.115,0.115,1.309,477.704,-37.985,2030.000
43,406.326,266.631,31.717,39.552,2.911,0.051,0.000,0.051,30.357,442.930,-36.604,215.971,179.367,0.646,0.333,0.268,0.266,0.808,0.000,0.000,0.000,0.808,0.036,0.766,1.577,0.033,0.004,0.015,0.015,0.037,0.074,1.459,0.033,0.042,1.214,443.264,151.530,2030.000
44,417.081,258.660,31.222,45.189,4.187,0.039,0.000,0.039,29.959,440.596,-23.515,209.514,186.000,0.670,0.356,0.261,0.274,0.896,0.000,0.000,0.000,0.896,0.043,0.848,1.743,0.039,0.005,0.017,0.017,0.043,0.088,1.638,0.039,0.049,0.936,341.469,17.909,2030.000
45,351.529,289.874,27.111,31.559,2.676,0.036,0.000,0.036,24.580,410.269,-58.740,234.798,176.058,0.634,0.319,0.212,0.248,0.093,0.000,0.000,0.000,0.093,0.003,0.101,0.232,0.021,0.001,0.002,0.018,0.003,0.007,1.804,0.021,-0.008,0.869,317.337,272.622,2030.000
46,368.118,282.590,28.259,35.492,2.524,0.050,0.000,0.050,26.466,420.599,-52.481,228.898,176.417,0.635,0.313,0.225,0.252,1.252,0.000,0.000,0.000,1.252,0.053,1.201,2.752,0.075,0.004,0.020,0.051,0.053,0.099,5.024,0.075,0.052,1.191,434.827,-30.714,2030.000
47,388.773,274.427,30.200,38.210,2.404,0.058,0.000,0.058,28.746,433.587,-44.814,222.286,177.472,0.639,0.314,0.248,0.259,1.413,0.000,0.000,0.000,1.413,0.106,1.298,3.036,0.115,0.032,0.041,0.042,0.107,0.188,4.142,0.115,0.115,1.383,504.806,-10.884,2030.000
48,391.960,273.028,30.680,37.967,2.409,0.056,0.000,0.056,29.170,436.045,-44.085,221.152,177.068,0.637,0.317,0.254,0.260,1.453,0.000,0.000,0.000,1.453,0.118,1.325,3.076,0.115,0.030,0.049,0.036,0.118,0.224,3.545,0.115,0.128,1.337,488.109,-37.732,2030.000
49,433.098,256.618,30.898,47.227,3.631,0.047,0.000,0.047,30.296,442.568,-9.470,207.861,198.390,0.714,0.351,0.257,0.292,1.055,0.000,0.000,0.000,1.055,0.073,0.976,2.154,0.073,0.019,0.029,0.026,0.077,0.138,2.525,0.073,0.079,1.136,414.534,31.751,2030.000
50,385.239,274.467,29.694,36.629,2.345,0.057,0.000,0.057,28.274,431.008,-45.769,222.318,176.549,0.636,0.311,0.243,0.256,0.774,0.000,0.000,0.000,0.774,0.047,0.722,1.646,0.048,0.012,0.018,0.019,0.051,0.089,1.838,0.048,0.052,1.364,497.684,216.630,2030.000
51,440.192,257.784,31.384,45.245,2.928,0.060,0.000,0.060,31.424,449.365,-9.173,208.805,199.632,0.719,0.339,0.264,0.295,1.322,0.000,0.000,0.000,1.322,0.117,1.199,2.684,0.126,0.042,0.044,0.039,0.115,0.200,3.910,0.126,0.123,1.444,527.104,43.742,2030.000
52,431.625,257.442,31.207,43.918,2.896,0.057,0.000,0.057,30.948,446.455,-14.829,208.528,193.699,0.697,0.335,0.261,0.285,1.294,0.000,0.000,0.000,1.294,0.129,1.150,3.105,0.140,0.050,0.048,0.042,0.125,0.217,4.178,0.140,0.144,1.364,497.950,27.092,2030.000
53,436.954,257.115,30.894,46.010,3.095,0.057,0.000,0.057,30.794,445.572,-8.618,208.263,199.645,0.719,0.341,0.257,0.293,1.253,0.000,0.000,0.000,1.253,0.105,1.143,2.443,0.114,0.038,0.038,0.037,0.103,0.178,3.686,0.114,0.110,1.375,502.030,43.237,2030.000
54,385.669,273.697,29.160,36.021,2.316,0.055,0.000,0.055,27.829,428.633,-42.964,221.694,178.730,0.643,0.310,0.237,0.258,1.925,0.000,0.000,0.000,1.925,0.110,1.817,4.042,0.130,0.008,0.049,0.074,0.109,0.222,7.288,0.130,0.109,1.327,484.435,-225.965,2030.000
55,438.335,257.557,31.235,44.987,2.867,0.058,0.000,0.058,31.353,448.948,-10.613,208.621,198.008,0.713,0.336,0.262,0.292,1.253,0.000,0.000,0.000,1.253,0.105,1.143,2.443,0.114,0.038,0.038,0.037,0.103,0.178,3.686,0.114,0.110,1.399,510.539,51.746,2030.000
56,429.631,258.000,31.135,42.738,2.647,0.060,0.000,0.060,31.003,446.871,-17.240,208.980,191.740,0.690,0.328,0.261,0.282,1.202,0.000,0.000,0.000,1.202,0.108,1.087,2.554,0.116,0.040,0.040,0.037,0.106,0.183,3.620,0.116,0.115,1.433,523.139,83.962,2030.000
57,433.539,258.449,31.746,42.075,2.353,0.065,0.000,0.065,31.921,452.379,-18.840,209.343,190.503,0.686,0.321,0.269,0.282,1.202,0.000,0.000,0.000,1.202,0.108,1.087,2.554,0.116,0.040,0.040,0.037,0.106,0.183,3.620,0.116,0.115,1.555,567.755,128.578,2030.000
58,441.582,258.041,31.485,44.657,2.751,0.063,0.000,0.063,31.697,451.012,-9.430,209.013,199.584,0.719,0.336,0.265,0.295,1.253,0.000,0.000,0.000,1.253,0.105,1.143,2.443,0.114,0.038,0.038,0.037,0.103,0.178,3.686,0.114,0.110,1.501,547.898,89.105,2030.000
59,377.756,275.001,28.575,32.982,2.276,0.049,0.000,0.049,26.963,423.997,-46.241,222.751,176.510,0.635,0.310,0.231,0.252,0.163,0.000,0.000,0.000,0.163,0.005,0.173,0.394,0.031,0.002,0.002,0.027,0.005,0.011,2.658,0.031,-0.009,1.176,429.393,354.957,2030.000
60,422.160,261.634,31.556,38.776,1.981,0.068,0.000,0.068,31.454,449.798,-27.638,211.924,184.286,0.663,0.308,0.267,0.272,1.202,0.000,0.000,0.000,1.202,0.108,1.087,2.554,0.116,0.040,0.040,0.037,0.106,0.183,3.620,0.116,0.115,1.624,592.590,153.414,2030.000
61,373.830,277.047,27.436,34.889,2.040,0.067,0.000,0.067,25.976,418.194,-44.364,224.408,180.043,0.648,0.294,0.217,0.254,0.016,0.000,0.000,0.000,0.016,0.001,0.031,0.081,0.025,0.001,0.002,0.022,0.001,0.008,2.157,0.025,-0.015,1.609,587.248,566.934,2030.000
62,379.919,274.196,28.184,36.158,2.035,0.067,0.000,0.067,26.886,423.212,-43.293,222.099,178.806,0.644,0.295,0.225,0.255,0.087,0.000,0.000,0.000,0.087,0.003,0.095,0.218,0.020,0.001,0.002,0.018,0.003,0.007,1.739,0.020,-0.008,1.615,589.465,547.375,2030.000
63,360.452,285.147,27.253,34.403,2.406,0.049,0.000,0.049,25.400,414.700,-54.248,230.969,176.722,0.636,0.306,0.214,0.249,0.163,0.000,0.000,0.000,0.163,0.005,0.173,0.394,0.031,0.002,0.002,0.027,0.005,0.011,2.658,0.031,-0.009,1.167,426.048,351.612,2030.000
64,351.365,289.428,26.386,31.962,2.417,0.043,0.000,0.043,24.183,408.046,-56.681,234.437,177.756,0.640,0.307,0.205,0.248,0.087,0.000,0.000,0.000,0.087,0.003,0.095,0.218,0.020,0.001,0.002,0.018,0.003,0.007,1.739,0.020,-0.008,1.021,372.546,330.457,2030.000
65,349.599,289.437,26.167,31.329,2.342,0.041,0.000,0.041,23.970,406.887,-57.288,234.444,177.156,0.638,0.303,0.202,0.246,0.087,0.000,0.000,0.000,0.087,0.003,0.095,0.218,0.020,0.001,0.002,0.018,0.003,0.007,1.739,0.020,-0.008,0.984,359.166,317.076,2030.000
66,334.337,303.343,24.500,28.097,2.603,0.025,0.000,0.025,21.900,395.679,-61.342,245.708,184.366,0.664,0.314,0.186,0.251,0.017,0.000,0.000,0.000,0.017,0.001,0.032,0.082,0.025,0.001,0.002,0.022,0.002,0.009,2.179,0.025,-0.015,0.598,218.163,197.287,2030.000
67,345.259,292.910,25.722,31.704,2.514,0.038,0.000,0.038,23.377,403.571,-58.311,237.257,178.945,0.644,0.308,0.197,0.248,0.163,0.000,0.000,0.000,0.163,0.005,0.173,0.394,0.031,0.002,0.002,0.027,0.005,0.011,2.658,0.031,-0.009,0.919,335.384,260.948,2030.000
68,327.868,310.268,24.693,26.128,2.743,0.014,0.000,0.014,21.690,394.424,-66.556,251.317,184.761,0.665,0.326,0.187,0.252,0.016,0.000,0.000,0.000,0.016,0.001,0.031,0.081,0.025,0.001,0.002,0.022,0.001,0.008,2.157,0.025,-0.015,0.347,126.559,106.245,2030.000
69,336.910,298.640,25.729,28.696,2.631,0.028,0.000,0.028,22.829,400.587,-63.677,241.899,178.222,0.642,0.318,0.197,0.247,0.087,0.000,0.000,0.000,0.087,0.003,0.095,0.218,0.020,0.001,0.002,0.018,0.003,0.007,1.739,0.020,-0.008,0.663,242.018,199.928,2030.000
70,328.410,302.796,24.991,26.676,2.852,0.021,0.000,0.021,21.682,394.421,-66.011,245.264,179.253,0.645,0.325,0.190,0.246,0.016,0.000,0.000,0.000,0.016,0.001,0.031,0.081,0.025,0.001,0.002,0.022,0.001,0.008,2.157,0.025,-0.015,0.504,183.867,163.553,2030.000
71,342.779,294.786,26.357,29.560,2.741,0.031,0.000,0.031,23.541,404.584,-61.804,238.777,176.972,0.637,0.322,0.204,0.247,0.056,0.000,0.000,0.000,0.056,0.004,0.061,0.146,0.020,0.001,0.002,0.017,0.004,0.010,1.668,0.020,-0.005,0.743,271.234,241.556,2030.000
72,333.784,300.921,25.657,27.646,2.805,0.023,0.000,0.023,22.518,398.950,-65.166,243.746,178.580,0.643,0.326,0.197,0.247,0.104,0.000,0.000,0.000,0.104,0.004,0.112,0.257,0.022,0.001,0.002,0.019,0.003,0.007,1.916,0.022,-0.008,0.557,203.247,154.062,2030.000
73,324.050,314.051,24.839,24.733,2.774,0.009,0.000,0.009,21.577,393.775,-69.725,254.381,184.656,0.665,0.331,0.188,0.253,0.087,0.000,0.000,0.000,0.087,0.003,0.095,0.218,0.020,0.001,0.002,0.018,0.003,0.007,1.739,0.020,-0.008,0.226,82.406,40.316,2030.000
74,321.452,310.700,24.879,24.415,2.936,0.012,0.000,0.012,21.194,391.736,-70.284,251.667,181.383,0.653,0.335,0.189,0.248,0.087,0.000,0.000,0.000,0.087,0.003,0.095,0.218,0.020,0.001,0.002,0.018,0.003,0.007,1.739,0.020,-0.008,0.289,105.659,63.570,2030.000
75,,,,,,,,,,,,,,,,,,0.087,0.000,0.000,0.000,0.087,0.003,0.095,0.218,0.020,0.001,0.002,0.018,0.003,0.007,1.739,0.020,-0.008,,,,2030.000
76,403.692,263.486,27.796,73.034,7.359,0.020,0.000,0.020,27.185,424.556,-20.865,213.424,192.559,0.693,0.263,0.220,0.273,0.407,0.000,0.000,0.000,0.407,0.014,0.380,0.947,0.011,0.004,0.005,0.002,0.013,0.023,0.188,0.010,0.026,0.470,171.628,29.218,2030.000
77,408.864,266.676,28.952,66.633,5.978,0.020,0.000,0.020,28.161,430.148,-21.285,216.008,194.723,0.701,0.286,0.234,0.280,0.407,0.000,0.000,0.000,0.407,0.014,0.380,0.947,0.011,0.004,0.005,0.002,0.013,0.023,0.188,0.010,0.026,0.490,178.818,36.408,2030.000
78,411.121,268.037,29.473,63.769,5.529,0.020,0.000,0.020,28.612,432.739,-21.618,217.110,195.492,0.704,0.297,0.240,0.283,0.181,0.000,0.000,0.000,0.181,0.004,0.176,0.382,0.004,0.000,0.001,0.003,0.004,0.007,0.248,0.003,0.005,0.476,173.905,108.427,2030.000
79,410.572,269.753,29.812,60.907,5.075,0.021,0.000,0.021,28.917,434.507,-23.935,218.500,194.565,0.700,0.301,0.244,0.282,0.351,0.000,0.000,0.000,0.351,0.008,0.336,0.762,0.006,0.000,0.004,0.002,0.008,0.018,0.225,0.005,0.014,0.515,188.070,63.430,2030.000
80,413.297,270.911,30.724,56.164,4.237,0.023,0.000,0.023,29.697,438.982,-25.685,219.438,193.753,0.698,0.315,0.255,0.284,0.149,0.000,0.000,0.000,0.149,0.003,0.146,0.310,0.003,0.000,0.001,0.002,0.003,0.005,0.200,0.002,0.003,0.543,198.146,144.198,2030.000
81,410.941,274.971,30.864,53.153,3.890,0.024,0.000,0.024,29.804,439.599,-28.658,222.726,194.069,0.699,0.320,0.256,0.285,0.351,0.000,0.000,0.000,0.351,0.008,0.336,0.762,0.006,0.000,0.004,0.002,0.008,0.018,0.225,0.005,0.014,0.576,210.195,85.554,2030.000
82,415.743,268.358,30.494,59.693,4.988,0.020,0.000,0.020,29.553,438.219,-22.475,217.370,194.895,0.702,0.309,0.253,0.285,0.351,0.000,0.000,0.000,0.351,0.008,0.336,0.762,0.006,0.000,0.004,0.002,0.008,0.018,0.225,0.005,0.014,0.490,178.981,54.341,2030.000
83,407.042,276.374,30.925,50.173,3.688,0.023,0.000,0.023,29.742,439.226,-32.184,223.863,191.679,0.690,0.325,0.257,0.282,0.128,0.000,0.000,0.000,0.128,0.002,0.129,0.252,0.003,0.000,0.000,0.003,0.002,0.002,0.262,0.002,-0.001,0.557,203.362,155.566,2030.000
84,397.881,280.922,30.996,43.294,3.267,0.023,0.000,0.023,29.519,437.958,-40.077,227.547,187.470,0.675,0.335,0.257,0.276,0.181,0.000,0.000,0.000,0.181,0.004,0.176,0.382,0.004,0.000,0.001,0.003,0.004,0.007,0.248,0.003,0.005,0.554,202.223,136.745,2030.000
85,406.053,267.115,28.395,68.761,6.389,0.020,0.000,0.020,27.703,427.535,-21.482,216.363,194.881,0.702,0.276,0.227,0.279,0.149,0.000,0.000,0.000,0.149,0.003,0.146,0.310,0.003,0.000,0.001,0.002,0.003,0.005,0.200,0.002,0.003,0.485,176.846,122.898,2030.000
86,406.230,265.438,27.966,73.050,7.037,0.017,0.000,0.017,27.320,425.285,-19.055,215.005,195.950,0.705,0.271,0.222,0.279,0.149,0.000,0.000,0.000,0.149,0.003,0.146,0.310,0.003,0.000,0.001,0.002,0.003,0.005,0.200,0.002,0.003,0.402,146.787,92.838,2030.000
