catchment_id,LWin,SWin,Tair_C,RH,wind_ms,TP_mmhr,Sf_mmhr,Rf_mmhr,Tsurf,LWout,LWnet,SWnet,Rnet_Wm2,Rnet_MJm2hr,PET_mm_hr_penman,delta,PET_mm_hr_priestly,Prain,Psnow,SWE,Msnow,Total,Rech,Eac,SM,Qg,Q0,Q1,Q2,STZ,SUZ,SLZ,q_sim,WB,TP_mm,annual_precip_mm,annual_water_budget_mm,year
59,311.092,244.782,19.171,44.973,2.428,0.079,0.000,0.079,15.843,364.966,-53.874,198.274,144.399,0.520,0.211,0.145,0.182,1.414,0.016,0.235,0.055,1.468,0.208,1.339,6.055,0.204,0.049,0.114,0.041,0.184,0.480,4.034,0.205,0.074,1.894,691.482,127.836,2030.000
60,342.398,238.885,22.375,49.341,2.061,0.101,0.000,0.101,19.781,385.012,-42.614,193.497,150.883,0.543,0.218,0.169,0.201,2.056,0.000,0.000,0.000,2.056,0.466,1.626,6.124,0.454,0.214,0.197,0.044,0.362,0.807,4.360,0.454,0.430,2.426,885.486,126.168,2030.000
61,308.724,244.851,18.326,48.362,2.212,0.110,0.000,0.110,15.201,361.549,-52.825,198.329,145.504,0.524,0.198,0.137,0.181,1.061,0.003,0.008,0.004,1.065,0.135,0.992,4.632,0.138,0.037,0.064,0.037,0.119,0.274,3.682,0.140,0.069,2.640,963.566,550.382,2030.000
62,311.865,246.833,19.223,47.383,2.213,0.097,0.000,0.097,16.058,365.755,-53.890,199.935,146.045,0.526,0.205,0.143,0.184,1.046,0.007,0.095,0.028,1.074,0.106,1.018,4.177,0.100,0.021,0.053,0.027,0.104,0.230,2.628,0.100,0.029,2.330,850.388,442.309,2030.000
63,295.806,261.449,18.340,42.843,2.678,0.058,0.000,0.058,14.825,359.457,-63.651,211.774,148.123,0.533,0.219,0.137,0.184,1.414,0.016,0.235,0.055,1.468,0.208,1.339,6.055,0.204,0.049,0.114,0.041,0.184,0.480,4.034,0.205,0.074,1.390,507.264,-56.382,2030.000
64,291.132,257.642,17.060,44.502,2.774,0.070,0.000,0.070,13.574,353.326,-62.194,208.690,146.496,0.527,0.208,0.128,0.178,1.046,0.007,0.095,0.028,1.074,0.106,1.018,4.177,0.100,0.021,0.053,0.027,0.104,0.230,2.628,0.100,0.029,1.683,614.398,206.319,2030.000
65,290.581,254.645,16.686,45.308,2.674,0.074,0.000,0.074,13.262,351.808,-61.227,206.262,145.035,0.522,0.201,0.125,0.174,1.046,0.007,0.095,0.028,1.074,0.106,1.018,4.177,0.100,0.021,0.053,0.027,0.104,0.230,2.628,0.100,0.029,1.780,649.805,241.726,2030.000
66,280.924,259.276,14.383,46.551,2.966,0.076,0.000,0.076,11.181,341.753,-60.830,210.013,149.184,0.537,0.192,0.111,0.171,1.113,0.001,0.003,0.001,1.114,0.142,1.034,4.604,0.144,0.039,0.067,0.037,0.125,0.287,3.687,0.145,0.079,1.832,668.658,238.194,2030.000
67,285.753,261.067,16.306,44.440,2.928,0.063,0.000,0.063,12.811,349.518,-63.765,211.465,147.700,0.532,0.207,0.122,0.176,1.414,0.016,0.235,0.055,1.468,0.208,1.339,6.055,0.204,0.049,0.114,0.041,0.184,0.480,4.034,0.205,0.074,1.519,554.412,-9.234,2030.000
68,276.583,265.799,14.239,44.919,3.267,0.064,0.000,0.064,10.926,340.405,-63.822,215.297,151.475,0.545,0.200,0.110,0.173,1.061,0.003,0.008,0.004,1.065,0.135,0.992,4.632,0.138,0.037,0.064,0.037,0.119,0.274,3.682,0.140,0.069,1.547,564.532,151.348,2030.000
69,281.220,263.592,15.975,42.518,3.207,0.059,0.000,0.059,12.233,346.685,-65.465,213.510,148.044,0.533,0.213,0.121,0.176,1.046,0.007,0.095,0.028,1.074,0.106,1.018,4.177,0.100,0.021,0.053,0.027,0.104,0.230,2.628,0.100,0.029,1.410,514.783,106.704,2030.000
70,275.985,263.295,14.946,42.031,3.493,0.059,0.000,0.059,11.158,341.498,-65.513,213.269,147.755,0.532,0.211,0.114,0.172,1.061,0.003,0.008,0.004,1.065,0.135,0.992,4.632,0.138,0.037,0.064,0.037,0.119,0.274,3.682,0.140,0.069,1.412,515.367,102.182,2030.000
71,284.809,264.766,16.826,40.058,3.208,0.050,0.000,0.050,12.994,350.509,-65.700,214.461,148.761,0.536,0.224,0.127,0.179,0.963,0.001,0.001,0.001,0.963,0.107,0.904,3.544,0.109,0.029,0.052,0.028,0.095,0.224,2.749,0.109,0.058,1.208,440.774,70.757,2030.000
72,279.331,265.306,15.766,41.321,3.431,0.055,0.000,0.054,11.970,345.446,-66.115,214.898,148.783,0.536,0.218,0.119,0.176,1.115,0.007,0.054,0.016,1.130,0.115,1.070,4.439,0.108,0.020,0.059,0.029,0.115,0.256,2.899,0.109,0.045,1.310,477.969,47.955,2030.000
73,274.667,267.637,14.108,44.290,3.390,0.062,0.000,0.061,10.738,339.462,-64.795,216.786,151.991,0.547,0.203,0.109,0.173,1.046,0.007,0.095,0.028,1.074,0.106,1.018,4.177,0.100,0.021,0.053,0.027,0.104,0.230,2.628,0.100,0.029,1.480,540.251,132.171,2030.000
74,272.193,267.640,14.443,41.673,3.713,0.057,0.000,0.057,10.642,338.960,-66.767,216.789,150.022,0.540,0.213,0.111,0.172,1.046,0.007,0.095,0.028,1.074,0.106,1.018,4.177,0.100,0.021,0.053,0.027,0.104,0.230,2.628,0.100,0.029,1.374,501.353,93.274,2030.000
75,,,,,,,,,,,,,,,,,,1.046,0.007,0.095,0.028,1.074,0.106,1.018,4.177,0.100,0.021,0.053,0.027,0.104,0.230,2.628,0.100,0.029,,,,2030.000
76,340.512,278.068,25.151,34.355,4.939,0.008,0.000,0.008,21.459,393.383,-52.871,225.235,172.364,0.621,0.346,0.193,0.237,0.097,0.000,0.000,0.000,0.097,0.008,0.089,0.245,0.008,0.004,0.002,0.002,0.010,0.009,0.207,0.007,0.008,0.197,71.770,36.738,2030.000
77,345.107,276.251,25.876,32.666,4.126,0.010,0.000,0.010,22.346,398.192,-53.085,223.763,170.678,0.614,0.336,0.200,0.237,0.097,0.000,0.000,0.000,0.097,0.008,0.089,0.245,0.008,0.004,0.002,0.002,0.010,0.009,0.207,0.007,0.008,0.229,83.735,48.702,2030.000
78,346.888,274.968,26.161,31.972,3.891,0.010,0.000,0.010,22.679,400.002,-53.115,222.724,169.609,0.611,0.334,0.203,0.237,0.178,0.000,0.000,0.000,0.178,0.007,0.182,0.550,0.011,0.003,0.005,0.004,0.008,0.022,0.352,0.010,-0.004,0.240,87.419,17.210,2030.000
79,346.346,275.501,26.210,31.318,3.604,0.011,0.000,0.011,22.777,400.557,-54.211,223.156,168.945,0.608,0.328,0.204,0.236,0.143,0.000,0.000,0.000,0.143,0.014,0.131,0.401,0.015,0.009,0.003,0.003,0.017,0.015,0.273,0.014,0.013,0.264,96.295,43.700,2030.000
80,349.453,273.439,26.761,30.417,3.099,0.012,0.000,0.012,23.487,404.404,-54.951,221.485,166.534,0.600,0.320,0.209,0.234,0.155,0.000,0.000,0.000,0.155,0.011,0.148,0.463,0.012,0.005,0.004,0.003,0.013,0.019,0.277,0.011,0.007,0.287,104.777,46.804,2030.000
81,346.784,274.558,26.485,29.537,2.940,0.013,0.000,0.013,23.185,402.778,-55.994,222.392,166.398,0.599,0.316,0.207,0.233,0.143,0.000,0.000,0.000,0.143,0.014,0.131,0.401,0.015,0.009,0.003,0.003,0.017,0.015,0.273,0.014,0.013,0.315,114.962,62.367,2030.000
82,350.462,274.451,26.867,31.383,3.445,0.011,0.000,0.011,23.572,404.920,-54.458,222.305,167.847,0.604,0.325,0.211,0.236,0.143,0.000,0.000,0.000,0.143,0.014,0.131,0.401,0.015,0.009,0.003,0.003,0.017,0.015,0.273,0.014,0.013,0.253,92.182,39.587,2030.000
83,343.412,274.748,26.252,29.164,2.886,0.014,0.000,0.014,22.913,401.360,-57.948,222.546,164.598,0.593,0.313,0.204,0.230,0.190,0.000,0.000,0.000,0.190,0.009,0.196,0.619,0.013,0.002,0.006,0.004,0.010,0.027,0.417,0.013,-0.006,0.325,118.748,42.589,2030.000
84,334.835,274.977,25.437,28.042,2.785,0.015,0.000,0.015,21.915,396.106,-61.271,222.731,161.460,0.581,0.305,0.197,0.223,0.178,0.000,0.000,0.000,0.178,0.007,0.182,0.550,0.011,0.003,0.005,0.004,0.008,0.022,0.352,0.010,-0.004,0.367,133.806,63.596,2030.000
85,341.569,278.161,25.383,33.272,4.411,0.009,0.000,0.009,21.763,395.046,-53.477,225.310,171.833,0.619,0.338,0.195,0.237,0.155,0.000,0.000,0.000,0.155,0.011,0.148,0.463,0.012,0.005,0.004,0.003,0.013,0.019,0.277,0.011,0.007,0.227,82.863,24.890,2030.000
