catchment_id,LWin,SWin,Tair_C,RH,wind_ms,TP_mmhr,Sf_mmhr,Rf_mmhr,Tsurf,LWout,LWnet,SWnet,Rnet_Wm2,Rnet_MJm2hr,PET_mm_hr_penman,delta,PET_mm_hr_priestly,Prain,Psnow,SWE,Msnow,Total,Rech,Eac,SM,Qg,Q0,Q1,Q2,STZ,SUZ,SLZ,q_sim,WB,TP_mm,annual_precip_mm,annual_water_budget_mm,year
34,360.649,232.862,25.006,50.586,3.950,0.019,0.000,0.019,22.492,399.695,-39.046,188.618,149.572,0.538,0.276,0.196,0.208,0.416,0.000,0.000,0.000,0.416,0.033,0.383,1.247,0.033,0.014,0.010,0.009,0.033,0.049,0.855,0.033,0.033,0.467,170.585,18.843,
35,361.008,233.398,25.039,50.270,3.976,0.019,0.000,0.019,22.502,399.747,-38.740,189.052,150.312,0.541,0.278,0.196,0.209,0.416,0.000,0.000,0.000,0.416,0.033,0.383,1.247,0.033,0.014,0.010,0.009,0.033,0.049,0.855,0.033,0.033,0.454,165.848,14.107,
36,358.267,231.261,25.242,47.383,3.379,0.025,0.000,0.025,22.495,400.057,-41.791,187.322,145.531,0.524,0.266,0.200,0.203,0.477,0.000,0.000,0.000,0.477,0.036,0.440,1.422,0.036,0.015,0.011,0.010,0.036,0.054,0.995,0.036,0.036,0.612,223.358,49.597,
37,358.793,230.490,24.700,51.571,3.859,0.021,0.000,0.021,22.189,398.142,-39.349,186.697,147.348,0.530,0.268,0.193,0.204,0.477,0.000,0.000,0.000,0.477,0.036,0.440,1.422,0.036,0.015,0.011,0.010,0.036,0.054,0.995,0.036,0.036,0.513,187.302,13.541,
38,353.218,229.782,24.827,46.547,2.980,0.031,0.000,0.031,22.026,397.681,-44.463,186.124,141.661,0.510,0.252,0.197,0.197,0.477,0.000,0.000,0.000,0.477,0.036,0.440,1.422,0.036,0.015,0.011,0.010,0.036,0.054,0.995,0.036,0.036,0.745,272.038,98.277,
39,342.384,231.108,24.238,42.611,2.070,0.042,0.000,0.042,21.156,393.325,-50.940,187.198,136.257,0.491,0.231,0.192,0.188,0.748,0.000,0.000,0.000,0.748,0.056,0.692,2.170,0.055,0.015,0.022,0.019,0.056,0.101,1.861,0.055,0.056,0.998,364.319,91.541,
40,312.392,230.639,20.166,39.485,2.503,0.037,0.000,0.037,16.504,369.572,-57.179,186.818,129.638,0.467,0.219,0.159,0.169,0.570,0.040,0.376,0.042,0.612,0.058,0.553,3.407,0.058,0.009,0.030,0.020,0.056,0.130,1.946,0.058,0.017,0.895,326.721,103.666,
41,328.013,231.436,22.271,43.003,2.355,0.040,0.000,0.040,19.008,382.098,-54.085,187.464,133.379,0.480,0.225,0.175,0.179,1.385,0.000,0.000,0.000,1.385,0.180,1.205,4.538,0.180,0.059,0.081,0.039,0.150,0.348,3.855,0.180,0.180,0.953,347.824,-157.483,
42,325.671,231.560,21.969,42.853,2.333,0.040,0.000,0.040,18.691,380.458,-54.787,187.564,132.777,0.478,0.222,0.172,0.178,1.385,0.000,0.000,0.000,1.385,0.180,1.205,4.538,0.180,0.059,0.081,0.039,0.150,0.348,3.855,0.180,0.180,0.953,347.804,-157.503,
43,345.453,228.083,24.193,43.984,2.461,0.038,0.000,0.038,21.204,393.583,-48.130,184.747,136.618,0.492,0.237,0.192,0.188,0.628,0.000,0.000,0.000,0.628,0.045,0.582,1.848,0.045,0.011,0.018,0.015,0.045,0.085,1.503,0.045,0.045,0.902,329.086,100.171,
44,354.116,225.569,24.083,50.283,3.266,0.030,0.000,0.030,21.433,394.501,-40.385,182.711,142.326,0.512,0.249,0.190,0.196,0.690,0.000,0.000,0.000,0.690,0.052,0.637,2.043,0.052,0.013,0.022,0.017,0.052,0.101,1.691,0.052,0.052,0.731,266.877,15.215,
45,300.152,235.569,18.776,39.096,2.730,0.034,0.000,0.034,14.997,361.711,-61.559,190.811,129.252,0.465,0.218,0.147,0.165,0.502,0.020,0.144,0.019,0.522,0.040,0.482,2.601,0.040,0.005,0.020,0.015,0.039,0.089,1.472,0.040,0.021,0.824,300.647,110.111,
46,311.858,234.399,20.242,42.112,2.497,0.038,0.000,0.038,16.825,370.828,-58.971,189.863,130.893,0.471,0.217,0.157,0.171,1.412,0.008,0.049,0.007,1.419,0.184,1.235,5.615,0.184,0.044,0.094,0.046,0.161,0.396,4.514,0.184,0.177,0.908,331.440,-186.500,
47,329.405,232.402,22.421,43.179,2.231,0.042,0.000,0.042,19.256,383.397,-53.992,188.245,134.254,0.483,0.223,0.176,0.181,1.385,0.000,0.000,0.000,1.385,0.180,1.205,4.538,0.180,0.059,0.081,0.039,0.150,0.348,3.855,0.180,0.180,0.997,363.903,-141.404,
48,332.481,231.275,22.886,42.598,2.205,0.041,0.000,0.040,19.698,385.741,-53.260,187.333,134.073,0.483,0.225,0.180,0.182,1.222,0.000,0.000,0.000,1.222,0.146,1.076,4.007,0.146,0.041,0.070,0.035,0.132,0.298,3.461,0.146,0.147,0.972,354.898,-91.057,
49,361.194,219.561,23.360,56.144,3.084,0.038,0.000,0.038,21.236,393.520,-32.326,177.845,145.519,0.524,0.234,0.183,0.199,0.922,0.000,0.000,0.000,0.922,0.091,0.831,2.839,0.091,0.024,0.042,0.025,0.085,0.186,2.440,0.091,0.091,0.902,329.174,-7.062,
50,326.484,228.564,21.816,43.148,2.247,0.044,0.000,0.044,18.640,380.333,-53.849,185.137,131.288,0.473,0.217,0.171,0.176,0.696,0.000,0.000,0.000,0.696,0.059,0.637,2.259,0.059,0.013,0.027,0.018,0.057,0.123,1.780,0.059,0.059,1.053,384.297,130.483,
51,365.412,215.537,23.477,55.706,2.582,0.053,0.000,0.053,21.560,395.691,-30.279,174.585,144.306,0.520,0.223,0.186,0.198,1.366,0.000,0.000,0.000,1.366,0.201,1.164,4.289,0.201,0.078,0.086,0.037,0.164,0.367,3.642,0.201,0.202,1.264,461.231,-37.099,
52,358.711,215.608,23.246,53.966,2.556,0.048,0.000,0.048,20.989,392.638,-33.927,174.642,140.715,0.507,0.222,0.184,0.192,1.355,0.000,0.000,0.000,1.355,0.246,1.108,5.589,0.246,0.104,0.103,0.040,0.197,0.433,3.921,0.246,0.247,1.150,419.677,-74.522,
53,362.056,215.941,22.978,56.669,2.723,0.048,0.000,0.048,20.978,392.500,-30.443,174.912,144.469,0.520,0.223,0.181,0.197,1.299,0.000,0.000,0.000,1.299,0.181,1.118,3.973,0.180,0.068,0.078,0.034,0.150,0.334,3.414,0.180,0.181,1.162,424.215,-49.860,
54,326.381,224.172,21.133,44.512,2.248,0.049,0.000,0.049,18.055,377.456,-51.076,181.580,130.504,0.470,0.210,0.166,0.173,2.013,0.001,0.002,0.001,2.014,0.315,1.698,7.578,0.315,0.081,0.167,0.067,0.270,0.691,6.664,0.315,0.315,1.168,426.426,-308.204,
55,363.315,214.547,23.207,55.952,2.554,0.051,0.000,0.051,21.254,394.151,-30.836,173.783,142.948,0.515,0.220,0.183,0.195,1.299,0.000,0.000,0.000,1.299,0.181,1.118,3.973,0.180,0.068,0.078,0.034,0.150,0.334,3.414,0.180,0.181,1.232,449.677,-24.398,
56,357.757,213.418,23.087,53.470,2.386,0.053,0.000,0.053,20.855,392.071,-34.314,172.868,138.554,0.499,0.215,0.182,0.189,1.262,0.000,0.000,0.000,1.262,0.182,1.079,4.047,0.182,0.071,0.077,0.034,0.150,0.331,3.356,0.182,0.183,1.275,465.453,5.027,
57,362.517,212.116,23.704,52.867,2.155,0.060,0.000,0.060,21.650,396.435,-33.919,171.814,137.896,0.496,0.213,0.189,0.190,1.262,0.000,0.000,0.000,1.262,0.182,1.079,4.047,0.182,0.071,0.077,0.034,0.150,0.331,3.356,0.182,0.183,1.437,524.592,64.166,
58,365.756,214.427,23.452,55.594,2.461,0.056,0.000,0.056,21.562,395.844,-30.087,173.686,143.598,0.517,0.220,0.186,0.197,1.299,0.000,0.000,0.000,1.299,0.181,1.118,3.973,0.180,0.068,0.078,0.034,0.150,0.334,3.414,0.180,0.181,1.341,489.341,15.266,
59,321.599,218.623,20.277,42.963,2.208,0.051,0.000,0.051,17.034,372.499,-50.900,177.085,126.185,0.454,0.204,0.160,0.165,0.669,0.043,0.438,0.045,0.715,0.075,0.639,3.653,0.075,0.013,0.039,0.023,0.072,0.169,2.277,0.075,0.031,1.228,448.085,187.486,
60,355.704,211.292,23.535,49.085,1.881,0.066,0.000,0.066,21.233,394.372,-38.668,171.146,132.478,0.477,0.206,0.188,0.182,1.262,0.000,0.000,0.000,1.262,0.182,1.079,4.047,0.182,0.071,0.077,0.034,0.150,0.331,3.356,0.182,0.183,1.576,575.419,114.992,
61,318.285,220.792,19.445,44.970,2.036,0.069,0.000,0.069,16.330,368.610,-50.325,178.841,128.517,0.463,0.194,0.152,0.166,0.530,0.016,0.137,0.017,0.547,0.071,0.478,3.454,0.072,0.020,0.033,0.019,0.064,0.141,1.898,0.071,0.052,1.668,608.695,408.282,
62,322.265,220.464,20.242,45.623,2.029,0.064,0.000,0.064,17.146,372.702,-50.437,178.576,128.139,0.461,0.197,0.158,0.168,0.487,0.021,0.152,0.021,0.508,0.038,0.469,2.513,0.038,0.005,0.019,0.014,0.037,0.084,1.405,0.038,0.018,1.540,562.128,376.943,
63,305.895,233.242,19.159,42.232,2.437,0.042,0.000,0.042,15.747,365.415,-59.520,188.926,129.406,0.466,0.208,0.149,0.166,0.669,0.043,0.438,0.045,0.715,0.075,0.639,3.653,0.075,0.013,0.039,0.023,0.072,0.169,2.277,0.075,0.031,1.007,367.617,107.018,
64,299.967,232.345,18.082,41.104,2.480,0.045,0.000,0.045,14.580,359.616,-59.649,188.199,128.550,0.463,0.204,0.141,0.162,0.487,0.021,0.152,0.021,0.508,0.038,0.469,2.513,0.038,0.005,0.019,0.014,0.037,0.084,1.405,0.038,0.018,1.082,395.081,209.896,
65,299.003,230.286,17.776,41.027,2.394,0.046,0.000,0.046,14.310,358.306,-59.303,186.532,127.229,0.458,0.200,0.139,0.160,0.487,0.021,0.152,0.021,0.508,0.038,0.469,2.513,0.038,0.005,0.019,0.014,0.037,0.084,1.405,0.038,0.018,1.111,405.562,220.377,
66,287.833,237.170,15.695,39.404,2.656,0.042,0.001,0.041,12.284,348.360,-60.526,192.107,131.581,0.474,0.200,0.125,0.159,0.561,0.008,0.058,0.008,0.569,0.075,0.497,3.439,0.075,0.021,0.034,0.020,0.067,0.147,1.951,0.074,0.064,1.012,369.291,160.754,
67,294.496,235.376,17.330,40.925,2.597,0.041,0.001,0.040,13.790,355.634,-61.138,190.655,129.517,0.466,0.204,0.135,0.162,0.669,0.043,0.438,0.045,0.715,0.075,0.639,3.653,0.075,0.013,0.039,0.023,0.072,0.169,2.277,0.075,0.031,0.979,357.499,96.900,
68,283.212,243.529,15.596,37.321,2.860,0.034,0.001,0.033,12.049,347.105,-63.893,197.258,133.365,0.480,0.208,0.125,0.161,0.530,0.016,0.137,0.017,0.547,0.071,0.478,3.454,0.072,0.020,0.033,0.019,0.064,0.141,1.898,0.071,0.052,0.817,298.115,97.702,
69,289.326,238.630,17.109,37.947,2.774,0.036,0.000,0.036,13.272,353.053,-63.726,193.291,129.564,0.466,0.211,0.134,0.161,0.487,0.021,0.152,0.021,0.508,0.038,0.469,2.513,0.038,0.005,0.019,0.014,0.037,0.084,1.405,0.038,0.018,0.866,316.048,130.863,
70,283.404,238.586,16.186,36.425,3.008,0.034,0.001,0.034,12.185,347.726,-64.321,193.255,128.934,0.464,0.213,0.128,0.158,0.530,0.016,0.137,0.017,0.547,0.071,0.478,3.454,0.072,0.020,0.033,0.019,0.064,0.141,1.898,0.071,0.052,0.823,300.216,99.802,
71,293.784,237.193,17.833,37.900,2.824,0.034,0.000,0.034,13.966,356.579,-62.795,192.126,129.331,0.466,0.216,0.140,0.163,0.496,0.001,0.006,0.001,0.497,0.043,0.454,2.390,0.043,0.006,0.022,0.015,0.042,0.100,1.457,0.043,0.042,0.818,298.497,117.024,
72,287.293,240.102,16.928,36.782,2.959,0.033,0.001,0.033,12.995,351.716,-64.423,194.482,130.060,0.468,0.216,0.133,0.161,0.524,0.021,0.153,0.020,0.544,0.043,0.501,2.735,0.043,0.006,0.022,0.016,0.042,0.097,1.571,0.043,0.023,0.795,290.351,91.596,
73,280.918,245.376,15.531,36.080,2.927,0.031,0.001,0.031,11.892,346.318,-65.400,198.754,133.354,0.480,0.212,0.124,0.161,0.487,0.021,0.152,0.021,0.508,0.038,0.469,2.513,0.038,0.005,0.019,0.014,0.037,0.084,1.405,0.038,0.018,0.754,275.148,89.963,
74,278.844,244.486,15.806,34.630,3.145,0.031,0.001,0.030,11.727,345.422,-66.577,198.034,131.456,0.473,0.218,0.126,0.160,0.487,0.021,0.152,0.021,0.508,0.038,0.469,2.513,0.038,0.005,0.019,0.014,0.037,0.084,1.405,0.038,0.018,0.737,268.835,83.650,
75,,,,,,,,,,,,,,,,,,0.487,0.021,0.152,0.021,0.508,0.038,0.469,2.513,0.038,0.005,0.019,0.014,0.037,0.084,1.405,0.038,0.018,,,,
76,354.868,237.625,24.759,49.958,4.822,0.014,0.000,0.014,21.671,395.097,-40.230,192.476,152.246,0.548,0.265,0.191,0.210,0.243,0.000,0.000,0.000,0.243,0.033,0.210,0.629,0.033,0.025,0.005,0.003,0.029,0.024,0.312,0.032,0.033,0.346,126.272,37.983,
77,358.502,237.099,25.444,47.961,4.043,0.015,0.000,0.015,22.409,399.154,-40.652,192.050,151.398,0.545,0.264,0.198,0.211,0.243,0.000,0.000,0.000,0.243,0.033,0.210,0.629,0.033,0.025,0.005,0.003,0.029,0.024,0.312,0.032,0.033,0.360,131.281,42.992,
78,359.956,236.689,25.733,47.121,3.819,0.015,0.000,0.015,22.706,400.796,-40.840,191.718,150.878,0.543,0.266,0.202,0.211,0.189,0.000,0.000,0.000,0.189,0.007,0.182,0.574,0.007,0.001,0.003,0.003,0.006,0.013,0.296,0.006,0.007,0.357,130.197,61.755,
79,359.186,237.534,25.811,45.922,3.534,0.016,0.000,0.016,22.819,401.470,-42.283,192.403,150.120,0.540,0.263,0.203,0.210,0.245,0.000,0.000,0.000,0.245,0.027,0.218,0.700,0.027,0.018,0.005,0.004,0.026,0.024,0.348,0.026,0.027,0.380,138.519,49.391,
80,361.460,236.082,26.353,44.507,3.058,0.017,0.000,0.017,23.408,404.705,-43.245,191.226,147.981,0.533,0.262,0.209,0.209,0.167,0.000,0.000,0.000,0.167,0.018,0.149,0.507,0.018,0.012,0.003,0.002,0.016,0.015,0.237,0.017,0.018,0.397,144.834,84.260,
81,358.550,238.973,26.149,43.559,2.901,0.017,0.000,0.017,23.184,403.549,-44.999,193.568,148.569,0.535,0.262,0.207,0.209,0.245,0.000,0.000,0.000,0.245,0.027,0.218,0.700,0.027,0.018,0.005,0.004,0.026,0.024,0.348,0.026,0.027,0.418,152.663,63.535,
82,363.562,236.297,26.414,45.391,3.396,0.015,0.000,0.015,23.494,405.186,-41.624,191.400,149.777,0.539,0.264,0.209,0.211,0.245,0.000,0.000,0.000,0.245,0.027,0.218,0.700,0.027,0.018,0.005,0.004,0.026,0.024,0.348,0.026,0.027,0.365,133.106,43.978,
83,355.005,239.341,25.959,42.110,2.820,0.017,0.000,0.017,22.939,402.298,-47.293,193.866,146.574,0.528,0.261,0.205,0.206,0.189,0.000,0.000,0.000,0.189,0.007,0.182,0.585,0.007,0.001,0.002,0.003,0.006,0.012,0.288,0.006,0.007,0.418,152.587,84.111,
84,346.096,240.924,25.307,39.090,2.672,0.018,0.000,0.018,22.098,397.971,-51.875,195.148,143.273,0.516,0.260,0.200,0.200,0.189,0.000,0.000,0.000,0.189,0.007,0.182,0.574,0.007,0.001,0.003,0.003,0.006,0.013,0.296,0.006,0.007,0.434,158.403,89.961,
85,355.735,238.992,25.013,48.473,4.294,0.015,0.000,0.015,21.955,396.690,-40.955,193.584,152.629,0.549,0.263,0.194,0.211,0.167,0.000,0.000,0.000,0.167,0.018,0.149,0.507,0.018,0.012,0.003,0.002,0.016,0.015,0.237,0.017,0.018,0.355,129.709,69.135,
86,358.771,239.291,25.193,49.980,4.545,0.013,0.000,0.013,22.195,397.795,-39.024,193.826,154.802,0.557,0.266,0.195,0.215,0.167,0.000,0.000,0.000,0.167,0.018,0.149,0.507,0.018,0.012,0.003,0.002,0.016,0.015,0.237,0.017,0.018,0.316,115.229,54.655,
87,352.798,238.828,24.366,49.725,4.808,0.014,0.000,0.014,21.202,392.548,-39.751,193.451,153.700,0.553,0.264,0.187,0.211,0.167,0.000,0.000,0.000,0.167,0.018,0.149,0.507,0.018,0.012,0.003,0.002,0.016,0.015,0.237,0.017,0.018,0.333,121.493,60.919,
88,356.210,238.448,25.004,48.627,4.377,0.014,0.000,0.014,21.932,396.468,-40.258,193.143,152.885,0.550,0.264,0.193,0.212,0.149,0.000,0.000,0.000,0.149,0.017,0.133,0.466,0.017,0.012,0.003,0.002,0.015,0.013,0.202,0.016,0.017,0.325,118.773,64.488,
