catchment_id,LWin,SWin,Tair_C,RH,wind_ms,TP_mmhr,Sf_mmhr,Rf_mmhr,Tsurf,LWout,LWnet,SWnet,Rnet_Wm2,Rnet_MJm2hr,PET_mm_hr_penman,delta,PET_mm_hr_priestly,Prain,Psnow,SWE,Msnow,Total,Rech,Eac,SM,Qg,Q0,Q1,Q2,STZ,SUZ,SLZ,q_sim,WB,TP_mm,annual_precip_mm,annual_water_budget_mm,year
12,410.752,279.228,32.642,33.251,2.797,0.028,0.000,0.028,31.745,451.572,-40.820,226.174,185.354,0.667,0.360,0.281,0.277,0.595,0.000,0.000,0.000,0.595,0.023,0.551,1.476,0.023,0.002,0.009,0.013,0.023,0.046,1.280,0.023,0.044,0.684,249.538,39.828,2085.000
13,431.270,276.019,33.838,39.431,3.124,0.027,0.000,0.027,33.924,464.181,-32.910,223.576,190.665,0.686,0.368,0.297,0.288,0.925,0.000,0.000,0.000,0.925,0.069,0.837,1.773,0.060,0.026,0.022,0.011,0.069,0.103,1.125,0.059,0.088,0.641,234.004,-93.206,2085.000
14,443.778,276.792,33.675,41.616,3.591,0.025,0.000,0.025,34.117,465.272,-21.494,224.201,202.707,0.730,0.392,0.294,0.306,0.511,0.000,0.000,0.000,0.511,0.034,0.452,0.938,0.031,0.015,0.010,0.006,0.038,0.048,0.633,0.031,0.060,0.605,220.880,44.755,2085.000
15,443.681,276.784,33.679,41.635,3.582,0.025,0.000,0.025,34.130,465.348,-21.667,224.195,202.528,0.729,0.392,0.294,0.305,0.511,0.000,0.000,0.000,0.511,0.034,0.452,0.938,0.031,0.015,0.010,0.006,0.038,0.048,0.633,0.031,0.060,0.602,219.663,43.537,2085.000
16,391.718,282.415,32.271,28.913,2.489,0.029,0.000,0.029,30.324,442.826,-51.108,228.756,177.648,0.640,0.349,0.275,0.264,0.113,0.000,0.000,0.000,0.113,0.002,0.113,0.224,0.013,0.000,0.001,0.013,0.002,0.003,1.245,0.013,-0.000,0.689,251.534,205.465,2085.000
17,379.790,285.263,31.261,25.772,2.526,0.026,0.000,0.026,28.889,434.598,-54.808,231.063,176.255,0.635,0.353,0.262,0.260,0.150,0.000,0.000,0.000,0.150,0.002,0.145,0.297,0.003,0.000,0.000,0.003,0.002,0.002,0.310,0.002,0.005,0.635,231.745,177.904,2085.000
18,423.988,275.030,33.854,38.772,2.740,0.051,0.000,0.051,32.847,457.686,-33.698,222.774,189.076,0.681,0.356,0.297,0.286,0.449,0.000,0.000,0.000,0.449,0.013,0.418,1.066,0.014,0.001,0.005,0.008,0.013,0.026,0.835,0.013,0.032,1.217,444.354,287.034,2085.000
19,432.934,276.083,33.832,39.346,3.078,0.039,0.000,0.039,33.446,461.302,-28.367,223.627,195.260,0.703,0.372,0.297,0.295,1.052,0.000,0.000,0.000,1.052,0.050,0.985,2.282,0.049,0.004,0.020,0.025,0.048,0.099,2.490,0.049,0.067,0.943,344.174,-33.364,2085.000
20,436.323,272.128,33.323,46.314,4.670,0.028,0.000,0.028,32.634,456.364,-20.042,220.424,200.382,0.721,0.394,0.290,0.301,0.537,0.000,0.000,0.000,0.537,0.103,0.408,1.124,0.093,0.069,0.020,0.003,0.068,0.087,0.345,0.091,0.129,0.662,241.725,59.421,2085.000
21,445.854,276.814,33.932,40.840,3.434,0.026,0.000,0.026,34.489,467.593,-21.739,224.219,202.480,0.729,0.390,0.298,0.306,0.551,0.000,0.000,0.000,0.551,0.074,0.453,1.168,0.066,0.043,0.019,0.004,0.065,0.084,0.429,0.065,0.098,0.631,230.202,41.103,2085.000
22,385.045,285.732,31.023,28.338,2.532,0.031,0.000,0.031,29.149,436.601,-51.556,231.443,179.887,0.648,0.347,0.261,0.264,0.128,0.000,0.000,0.000,0.128,0.004,0.132,0.329,0.030,0.000,0.002,0.028,0.004,0.010,2.746,0.030,-0.004,0.742,270.880,211.646,2085.000
23,368.059,296.478,30.357,23.808,2.813,0.021,0.000,0.021,27.502,426.508,-58.449,240.147,181.699,0.654,0.373,0.250,0.265,0.595,0.000,0.000,0.000,0.595,0.023,0.551,1.476,0.023,0.002,0.009,0.013,0.023,0.046,1.280,0.023,0.044,0.511,186.534,-23.175,2085.000
24,362.817,296.519,29.486,24.022,2.657,0.024,0.000,0.024,26.676,421.904,-59.087,240.181,181.093,0.652,0.358,0.240,0.262,0.128,0.000,0.000,0.000,0.128,0.004,0.132,0.329,0.030,0.000,0.002,0.028,0.004,0.010,2.746,0.030,-0.004,0.571,208.491,149.257,2085.000
25,443.658,275.443,35.025,38.144,2.973,0.031,0.000,0.031,35.578,474.394,-30.736,223.108,192.372,0.693,0.375,0.315,0.293,0.029,0.000,0.000,0.000,0.029,0.000,0.030,0.058,0.005,0.000,0.000,0.005,0.000,0.000,0.466,0.004,-0.000,0.747,272.619,260.345,2085.000
26,445.782,276.822,33.796,40.991,3.455,0.027,0.000,0.027,34.317,466.524,-20.743,224.226,203.484,0.733,0.391,0.296,0.307,0.511,0.000,0.000,0.000,0.511,0.034,0.452,0.938,0.031,0.015,0.010,0.006,0.038,0.048,0.633,0.031,0.060,0.639,233.377,57.251,2085.000
27,425.602,276.462,34.412,34.587,2.551,0.040,0.000,0.040,33.816,463.859,-38.257,223.934,185.677,0.668,0.358,0.306,0.282,1.537,0.000,0.000,0.000,1.537,0.133,1.366,3.036,0.121,0.038,0.053,0.030,0.132,0.239,2.975,0.120,0.171,0.964,351.983,-190.375,2085.000
28,438.931,275.774,35.068,37.466,2.778,0.041,0.000,0.041,34.910,470.223,-31.292,223.377,192.084,0.692,0.369,0.315,0.293,1.139,0.000,0.000,0.000,1.139,0.097,1.019,2.334,0.084,0.033,0.035,0.016,0.095,0.158,1.622,0.084,0.120,0.974,355.575,-47.104,2085.000
29,429.498,272.518,33.756,42.844,3.896,0.042,0.000,0.042,32.676,456.635,-27.137,220.740,193.603,0.697,0.377,0.296,0.292,0.544,0.000,0.000,0.000,0.544,0.104,0.414,1.143,0.094,0.070,0.020,0.004,0.070,0.089,0.357,0.093,0.130,1.018,371.430,186.406,2085.000
30,432.623,272.809,35.100,37.126,2.562,0.050,0.000,0.050,34.291,466.370,-33.747,220.976,187.228,0.674,0.358,0.315,0.286,1.537,0.000,0.000,0.000,1.537,0.133,1.366,3.036,0.121,0.038,0.053,0.030,0.132,0.239,2.975,0.120,0.171,1.188,433.657,-108.701,2085.000
31,378.271,287.097,30.088,29.453,2.634,0.035,0.000,0.035,27.871,429.490,-51.220,232.549,181.329,0.653,0.344,0.251,0.263,0.130,0.000,0.000,0.000,0.130,0.004,0.130,0.303,0.017,0.000,0.002,0.015,0.004,0.008,1.478,0.017,0.000,0.850,310.398,256.976,2085.000
32,406.800,275.483,32.527,36.505,2.476,0.053,0.000,0.053,31.149,447.717,-40.917,223.142,182.225,0.656,0.337,0.279,0.272,0.849,0.000,0.000,0.000,0.849,0.034,0.797,1.924,0.035,0.002,0.013,0.020,0.034,0.066,1.988,0.035,0.052,1.263,461.123,157.396,2085.000
33,392.468,282.620,31.389,31.930,2.544,0.042,0.000,0.042,29.494,438.435,-45.967,228.922,182.955,0.659,0.344,0.266,0.270,1.637,0.000,0.000,0.000,1.637,0.149,1.448,3.462,0.135,0.041,0.062,0.033,0.148,0.276,3.254,0.135,0.189,1.015,370.570,-207.200,2085.000
34,423.680,270.169,32.128,49.853,5.716,0.033,0.000,0.033,31.377,448.863,-25.184,218.837,193.654,0.697,0.392,0.273,0.288,0.672,0.000,0.000,0.000,0.672,0.095,0.563,1.426,0.087,0.058,0.021,0.007,0.092,0.096,0.723,0.086,0.109,0.798,291.154,54.213,2085.000
35,425.607,270.491,32.107,50.036,5.754,0.033,0.000,0.033,31.381,448.887,-23.280,219.097,195.818,0.705,0.394,0.272,0.291,0.672,0.000,0.000,0.000,0.672,0.095,0.563,1.426,0.087,0.058,0.021,0.007,0.092,0.096,0.723,0.086,0.109,0.782,285.411,48.469,2085.000
36,425.338,270.117,33.092,45.911,4.678,0.041,0.000,0.041,32.131,453.374,-28.037,218.795,190.758,0.687,0.380,0.287,0.286,0.764,0.000,0.000,0.000,0.764,0.100,0.649,1.579,0.091,0.060,0.023,0.009,0.097,0.102,0.844,0.091,0.115,0.977,356.746,86.593,2085.000
37,420.888,268.385,32.181,49.626,5.538,0.036,0.000,0.036,31.392,448.954,-28.066,217.392,189.325,0.682,0.386,0.273,0.282,0.764,0.000,0.000,0.000,0.764,0.100,0.649,1.579,0.091,0.060,0.023,0.009,0.097,0.102,0.844,0.091,0.115,0.857,312.729,42.576,2085.000
38,420.017,269.909,33.098,43.891,4.008,0.048,0.000,0.048,31.974,452.425,-32.408,218.626,186.218,0.670,0.365,0.286,0.279,0.764,0.000,0.000,0.000,0.764,0.100,0.649,1.579,0.091,0.060,0.023,0.009,0.097,0.102,0.844,0.091,0.115,1.162,424.009,153.856,2085.000
39,412.559,272.981,33.209,39.708,2.486,0.063,0.000,0.063,31.700,450.736,-38.178,221.115,182.937,0.659,0.336,0.287,0.275,1.139,0.000,0.000,0.000,1.139,0.097,1.019,2.334,0.084,0.033,0.035,0.016,0.095,0.158,1.622,0.084,0.120,1.519,554.382,151.703,2085.000
40,376.204,282.823,29.639,33.317,2.640,0.045,0.000,0.045,27.350,426.026,-49.823,229.086,179.264,0.645,0.332,0.243,0.260,0.192,0.000,0.000,0.000,0.192,0.005,0.191,0.455,0.022,0.000,0.002,0.020,0.005,0.011,1.944,0.022,0.001,1.073,391.730,313.953,2085.000
41,396.404,277.239,31.355,38.381,2.624,0.058,0.000,0.058,29.737,439.328,-42.924,224.564,181.640,0.654,0.334,0.263,0.268,1.538,0.000,0.000,0.000,1.538,0.102,1.419,3.170,0.103,0.022,0.042,0.039,0.104,0.195,3.846,0.103,0.120,1.386,505.929,-49.460,2085.000
42,394.016,277.652,31.080,38.019,2.582,0.057,0.000,0.057,29.482,437.852,-43.836,224.898,181.062,0.652,0.331,0.260,0.267,1.538,0.000,0.000,0.000,1.538,0.102,1.419,3.170,0.103,0.022,0.042,0.039,0.104,0.195,3.846,0.103,0.120,1.371,500.378,-55.011,2085.000
43,414.482,270.780,33.025,39.953,3.048,0.056,0.000,0.056,31.723,450.986,-36.503,219.331,182.828,0.658,0.347,0.286,0.274,0.926,0.000,0.000,0.000,0.926,0.081,0.829,1.769,0.073,0.037,0.022,0.014,0.066,0.105,1.362,0.072,0.098,1.337,487.997,159.217,2085.000
44,421.492,266.298,32.567,45.580,4.434,0.047,0.000,0.047,31.620,450.373,-28.880,215.701,186.821,0.673,0.371,0.279,0.279,1.019,0.000,0.000,0.000,1.019,0.090,0.912,1.932,0.081,0.040,0.026,0.016,0.074,0.124,1.535,0.081,0.107,1.119,408.463,45.971,2085.000
45,362.402,289.599,28.394,32.010,2.727,0.039,0.000,0.039,25.962,417.964,-55.562,234.575,179.013,0.644,0.332,0.227,0.256,0.144,0.000,0.000,0.000,0.144,0.004,0.144,0.331,0.017,0.000,0.002,0.016,0.004,0.009,1.540,0.017,0.000,0.929,338.916,280.213,2085.000
46,378.014,283.573,29.500,36.043,2.621,0.051,0.000,0.051,27.771,428.008,-49.994,229.694,179.700,0.647,0.327,0.240,0.260,1.324,0.000,0.000,0.000,1.324,0.064,1.261,2.848,0.080,0.005,0.028,0.047,0.064,0.131,4.693,0.080,0.064,1.230,448.885,-40.654,2085.000
47,398.312,276.710,31.469,38.694,2.507,0.061,0.000,0.061,30.000,440.864,-42.552,224.135,181.583,0.654,0.329,0.265,0.268,1.538,0.000,0.000,0.000,1.538,0.102,1.419,3.170,0.103,0.022,0.042,0.039,0.104,0.195,3.846,0.103,0.120,1.455,531.224,-24.166,2085.000
48,401.631,275.466,31.956,38.425,2.508,0.059,0.000,0.059,30.418,443.318,-41.687,223.128,181.441,0.653,0.332,0.271,0.269,1.637,0.000,0.000,0.000,1.637,0.149,1.448,3.462,0.135,0.041,0.062,0.033,0.148,0.276,3.254,0.135,0.189,1.421,518.546,-59.224,2085.000
49,440.103,262.880,32.483,46.971,3.951,0.055,0.000,0.055,32.155,453.576,-13.474,212.933,199.459,0.718,0.372,0.278,0.297,1.218,0.000,0.000,0.000,1.218,0.093,1.088,2.353,0.083,0.026,0.034,0.023,0.095,0.162,2.281,0.083,0.130,1.317,480.695,53.249,2085.000
50,394.972,276.203,31.017,36.967,2.436,0.060,0.000,0.060,29.636,438.896,-43.924,223.724,179.801,0.647,0.325,0.260,0.264,0.915,0.000,0.000,0.000,0.915,0.063,0.816,1.996,0.055,0.016,0.022,0.017,0.067,0.109,1.674,0.055,0.100,1.437,524.525,206.750,2085.000
51,449.544,262.671,33.172,44.475,3.104,0.069,0.000,0.069,33.557,462.210,-12.666,212.763,200.097,0.720,0.358,0.289,0.300,1.475,0.000,0.000,0.000,1.475,0.116,1.340,2.970,0.115,0.029,0.049,0.037,0.120,0.225,3.677,0.115,0.136,1.652,602.943,71.985,2085.000
52,440.037,262.329,32.955,43.231,3.056,0.065,0.000,0.065,32.955,458.442,-18.406,212.486,194.081,0.699,0.353,0.285,0.291,1.450,0.000,0.000,0.000,1.450,0.125,1.303,3.264,0.127,0.035,0.053,0.039,0.124,0.243,3.857,0.127,0.147,1.558,568.761,46.746,2085.000
53,445.890,262.251,32.665,45.237,3.294,0.066,0.000,0.066,32.887,458.074,-12.183,212.423,200.240,0.721,0.361,0.281,0.299,1.398,0.000,0.000,0.000,1.398,0.102,1.278,2.689,0.102,0.026,0.042,0.035,0.106,0.197,3.441,0.102,0.120,1.580,576.672,72.830,2085.000
54,395.927,275.150,30.630,35.986,2.384,0.060,0.000,0.060,29.425,437.882,-41.955,222.872,180.916,0.651,0.323,0.256,0.265,2.012,0.000,0.000,0.000,2.012,0.128,1.885,4.138,0.144,0.011,0.063,0.070,0.123,0.281,6.934,0.144,0.127,1.431,522.218,-218.426,2085.000
55,447.081,262.272,33.064,44.088,3.018,0.067,0.000,0.067,33.534,462.068,-14.988,212.440,197.452,0.711,0.354,0.287,0.296,1.398,0.000,0.000,0.000,1.398,0.102,1.278,2.689,0.102,0.026,0.042,0.035,0.106,0.197,3.441,0.102,0.120,1.606,586.130,82.287,2085.000
56,438.381,262.202,32.948,41.909,2.762,0.068,0.000,0.068,33.105,459.459,-21.078,212.384,191.306,0.689,0.344,0.286,0.286,1.348,0.000,0.000,0.000,1.348,0.104,1.223,2.845,0.104,0.027,0.043,0.034,0.108,0.200,3.370,0.103,0.125,1.632,595.529,111.366,2085.000
57,442.864,262.302,33.621,41.152,2.428,0.073,0.000,0.073,34.124,465.720,-22.856,212.465,189.608,0.683,0.335,0.296,0.285,1.348,0.000,0.000,0.000,1.348,0.104,1.223,2.845,0.104,0.027,0.043,0.034,0.108,0.200,3.370,0.103,0.125,1.761,642.907,158.744,2085.000
58,450.846,262.569,33.329,43.751,2.889,0.071,0.000,0.071,33.903,464.338,-13.492,212.681,199.189,0.717,0.353,0.291,0.299,1.398,0.000,0.000,0.000,1.398,0.102,1.278,2.689,0.102,0.026,0.042,0.035,0.106,0.197,3.441,0.102,0.120,1.714,625.778,121.936,2085.000
59,388.602,275.270,30.115,32.753,2.309,0.054,0.000,0.054,28.682,433.920,-45.317,222.969,177.651,0.640,0.322,0.250,0.258,0.234,0.000,0.000,0.000,0.234,0.007,0.232,0.532,0.027,0.001,0.003,0.023,0.008,0.016,2.265,0.026,0.002,1.287,469.615,375.367,2085.000
60,432.069,264.261,33.378,38.062,2.027,0.075,0.000,0.075,33.551,462.470,-30.401,214.051,183.650,0.661,0.320,0.293,0.276,1.348,0.000,0.000,0.000,1.348,0.104,1.223,2.845,0.104,0.027,0.043,0.034,0.108,0.200,3.370,0.103,0.125,1.806,659.051,174.888,2085.000
61,385.177,277.139,28.983,34.686,2.065,0.072,0.000,0.072,27.668,427.835,-42.658,224.483,181.825,0.655,0.306,0.236,0.261,0.032,0.000,0.000,0.000,0.032,0.001,0.034,0.078,0.016,0.000,0.000,0.016,0.001,0.001,1.579,0.016,-0.002,1.723,628.786,610.418,2085.000
62,390.790,274.944,29.721,36.026,2.075,0.072,0.000,0.072,28.554,432.797,-42.007,222.704,180.698,0.651,0.307,0.244,0.262,0.136,0.000,0.000,0.000,0.136,0.004,0.136,0.313,0.017,0.000,0.002,0.015,0.004,0.008,1.481,0.017,0.000,1.725,629.600,574.058,2085.000
63,370.799,285.380,28.541,34.748,2.466,0.051,0.000,0.051,26.799,422.566,-51.767,231.158,179.391,0.646,0.318,0.229,0.257,0.234,0.000,0.000,0.000,0.234,0.007,0.232,0.532,0.027,0.001,0.003,0.023,0.008,0.016,2.265,0.026,0.002,1.216,443.942,349.694,2085.000
64,362.557,288.722,27.742,32.083,2.435,0.045,0.000,0.045,25.690,416.424,-53.867,233.865,179.998,0.648,0.318,0.220,0.255,0.136,0.000,0.000,0.000,0.136,0.004,0.136,0.313,0.017,0.000,0.002,0.015,0.004,0.008,1.481,0.017,0.000,1.089,397.580,342.038,2085.000
65,360.935,288.402,27.535,31.387,2.353,0.044,0.000,0.044,25.509,415.432,-54.496,233.605,179.109,0.645,0.315,0.217,0.253,0.136,0.000,0.000,0.000,0.136,0.004,0.136,0.313,0.017,0.000,0.002,0.015,0.004,0.008,1.481,0.017,0.000,1.054,384.841,329.300,2085.000
66,346.689,301.241,25.864,28.152,2.577,0.028,0.000,0.028,23.492,404.340,-57.652,244.005,186.354,0.671,0.325,0.200,0.258,0.035,0.000,0.000,0.000,0.035,0.001,0.036,0.081,0.017,0.000,0.000,0.016,0.001,0.001,1.630,0.016,-0.002,0.675,246.353,227.103,2085.000
67,356.276,292.128,27.052,31.847,2.528,0.041,0.000,0.041,24.866,411.788,-55.512,236.624,181.112,0.652,0.320,0.212,0.255,0.234,0.000,0.000,0.000,0.234,0.007,0.232,0.532,0.027,0.001,0.003,0.023,0.008,0.016,2.265,0.026,0.002,0.984,359.056,264.808,2085.000
68,340.740,307.919,26.050,26.214,2.698,0.018,0.000,0.018,23.311,403.222,-62.481,249.414,186.933,0.673,0.336,0.201,0.260,0.032,0.000,0.000,0.000,0.032,0.001,0.034,0.078,0.016,0.000,0.000,0.016,0.001,0.001,1.579,0.016,-0.002,0.429,156.607,138.239,2085.000
69,348.811,297.215,27.087,28.832,2.618,0.031,0.000,0.031,24.367,409.025,-60.214,240.744,180.530,0.650,0.329,0.212,0.254,0.136,0.000,0.000,0.000,0.136,0.004,0.136,0.313,0.017,0.000,0.002,0.015,0.004,0.008,1.481,0.017,0.000,0.745,271.795,216.253,2085.000
70,340.721,300.828,26.355,26.809,2.819,0.025,0.000,0.025,23.225,402.792,-62.070,243.671,181.600,0.654,0.337,0.204,0.253,0.032,0.000,0.000,0.000,0.032,0.001,0.034,0.078,0.016,0.000,0.000,0.016,0.001,0.001,1.579,0.016,-0.002,0.591,215.696,197.328,2085.000
71,354.119,293.866,27.660,29.931,2.768,0.034,0.000,0.034,24.971,412.465,-58.347,238.031,179.685,0.647,0.334,0.219,0.255,0.099,0.000,0.000,0.000,0.099,0.002,0.098,0.206,0.014,0.000,0.001,0.013,0.002,0.005,1.301,0.014,0.001,0.809,295.157,254.177,2085.000
72,345.946,299.386,27.016,27.811,2.785,0.027,0.000,0.027,24.045,407.298,-61.352,242.503,181.151,0.652,0.337,0.211,0.255,0.158,0.000,0.000,0.000,0.158,0.004,0.157,0.361,0.018,0.000,0.002,0.016,0.004,0.009,1.629,0.018,0.000,0.639,233.264,169.199,2085.000
73,337.356,311.431,26.218,24.779,2.711,0.013,0.000,0.013,23.242,402.812,-65.456,252.259,186.803,0.672,0.341,0.202,0.260,0.136,0.000,0.000,0.000,0.136,0.004,0.136,0.313,0.017,0.000,0.002,0.015,0.004,0.008,1.481,0.017,0.000,0.314,114.746,59.204,2085.000
74,334.597,308.321,26.293,24.393,2.866,0.016,0.000,0.016,22.815,400.499,-65.901,249.740,183.839,0.662,0.346,0.203,0.256,0.136,0.000,0.000,0.000,0.136,0.004,0.136,0.313,0.017,0.000,0.002,0.015,0.004,0.008,1.481,0.017,0.000,0.386,140.788,85.246,2085.000
75,,,,,,,,,,,,,,,,,,0.136,0.000,0.000,0.000,0.136,0.004,0.136,0.313,0.017,0.000,0.002,0.015,0.004,0.008,1.481,0.017,0.000,,,,2085.000
76,416.917,265.232,28.901,72.837,7.397,0.023,0.000,0.023,28.279,430.760,-13.843,214.838,200.995,0.724,0.277,0.233,0.289,0.422,0.000,0.000,0.000,0.422,0.011,0.411,0.905,0.009,0.004,0.003,0.002,0.012,0.018,0.213,0.008,0.011,0.546,199.405,46.306,2085.000
77,421.447,267.680,29.946,66.913,6.022,0.023,0.000,0.023,29.170,435.927,-14.480,216.821,202.342,0.728,0.298,0.246,0.294,0.422,0.000,0.000,0.000,0.422,0.011,0.411,0.905,0.009,0.004,0.003,0.002,0.012,0.018,0.213,0.008,0.011,0.562,205.215,52.116,2085.000
78,423.586,268.619,30.421,64.278,5.576,0.023,0.000,0.023,29.589,438.364,-14.778,217.581,202.803,0.730,0.308,0.251,0.296,0.222,0.000,0.000,0.000,0.222,0.006,0.205,0.490,0.005,0.000,0.003,0.002,0.006,0.014,0.220,0.004,0.017,0.548,200.057,123.857,2085.000
79,422.779,270.293,30.756,61.478,5.123,0.024,0.000,0.024,29.905,440.216,-17.437,218.937,201.500,0.725,0.312,0.256,0.295,0.392,0.000,0.000,0.000,0.392,0.017,0.362,0.817,0.014,0.006,0.006,0.002,0.017,0.028,0.226,0.013,0.029,0.587,214.368,77.417,2085.000
80,424.861,271.038,31.594,57.044,4.287,0.026,0.000,0.026,30.618,444.351,-19.491,219.541,200.050,0.720,0.325,0.266,0.296,0.181,0.000,0.000,0.000,0.181,0.007,0.167,0.380,0.007,0.003,0.002,0.002,0.008,0.012,0.170,0.006,0.014,0.617,225.364,162.246,2085.000
81,422.307,274.729,31.718,54.249,3.946,0.027,0.000,0.027,30.720,444.946,-22.639,222.530,199.891,0.720,0.329,0.268,0.296,0.392,0.000,0.000,0.000,0.392,0.017,0.362,0.817,0.014,0.006,0.006,0.002,0.017,0.028,0.226,0.013,0.029,0.652,237.977,101.026,2085.000
82,428.544,269.059,31.432,60.203,5.037,0.023,0.000,0.023,30.521,443.843,-15.299,217.937,202.638,0.729,0.320,0.265,0.299,0.392,0.000,0.000,0.000,0.392,0.017,0.362,0.817,0.014,0.006,0.006,0.002,0.017,0.028,0.226,0.013,0.029,0.559,204.164,67.213,2085.000
83,418.553,275.887,31.798,51.291,3.737,0.026,0.000,0.026,30.681,444.707,-26.154,223.468,197.314,0.710,0.334,0.268,0.292,0.162,0.000,0.000,0.000,0.162,0.001,0.154,0.293,0.002,0.000,0.000,0.002,0.001,0.002,0.217,0.002,0.008,0.634,231.559,174.721,2085.000
84,409.607,279.783,31.909,44.547,3.314,0.026,0.000,0.026,30.509,443.720,-34.113,226.624,192.511,0.693,0.343,0.270,0.286,0.222,0.000,0.000,0.000,0.222,0.006,0.205,0.490,0.005,0.000,0.003,0.002,0.006,0.014,0.220,0.004,0.017,0.631,230.377,154.178,2085.000
85,419.460,268.182,29.432,68.898,6.433,0.023,0.000,0.023,28.764,433.588,-14.128,217.227,203.099,0.731,0.289,0.239,0.294,0.181,0.000,0.000,0.000,0.181,0.007,0.167,0.380,0.007,0.003,0.002,0.002,0.008,0.012,0.170,0.006,0.014,0.552,201.545,138.428,2085.000
86,420.874,267.017,28.993,72.874,7.080,0.020,0.000,0.020,28.401,431.430,-10.556,216.284,205.727,0.741,0.286,0.233,0.296,0.181,0.000,0.000,0.000,0.181,0.007,0.167,0.380,0.007,0.003,0.002,0.002,0.008,0.012,0.170,0.006,0.014,0.476,173.705,110.587,2085.000
