catchment_id,LWin,SWin,Tair_C,RH,wind_ms,TP_mmhr,Sf_mmhr,Rf_mmhr,Tsurf,LWout,LWnet,SWnet,Rnet_Wm2,Rnet_MJm2hr,PET_mm_hr_penman,delta,PET_mm_hr_priestly,Prain,Psnow,SWE,Msnow,Total,Rech,Eac,SM,Qg,Q0,Q1,Q2,STZ,SUZ,SLZ,q_sim,WB,TP_mm,annual_precip_mm,annual_water_budget_mm,year
184,326.151,254.221,24.137,32.587,4.799,0.010,0.000,0.010,19.953,386.392,-60.241,205.919,145.678,0.524,0.338,0.191,0.200,0.172,0.001,0.002,0.001,0.173,0.009,0.168,0.828,0.009,0.001,0.005,0.004,0.010,0.021,0.363,0.009,0.004,0.241,88.048,23.755,
185,317.161,254.674,22.896,31.011,3.833,0.012,0.000,0.012,18.723,380.138,-62.977,206.286,143.310,0.516,0.304,0.179,0.194,0.172,0.001,0.006,0.001,0.173,0.008,0.170,0.910,0.008,0.001,0.004,0.004,0.008,0.019,0.367,0.007,0.003,0.299,109.110,44.551,
186,310.545,253.427,22.828,26.471,3.109,0.012,0.000,0.012,18.567,379.575,-69.031,205.276,136.246,0.490,0.287,0.181,0.184,0.232,0.004,0.036,0.004,0.237,0.011,0.230,1.105,0.011,0.001,0.005,0.005,0.011,0.024,0.530,0.010,0.002,0.291,106.108,18.395,
187,312.430,253.422,23.160,26.750,3.132,0.012,0.000,0.012,18.916,381.353,-68.922,205.272,136.349,0.491,0.289,0.183,0.185,0.232,0.004,0.036,0.004,0.237,0.011,0.230,1.105,0.011,0.001,0.005,0.005,0.011,0.024,0.530,0.010,0.002,0.288,105.161,17.449,
188,309.235,253.170,21.727,30.501,3.160,0.015,0.000,0.015,17.585,374.420,-65.185,205.068,139.883,0.504,0.276,0.169,0.186,0.184,0.000,0.000,0.000,0.184,0.009,0.179,0.805,0.009,0.001,0.005,0.004,0.009,0.023,0.375,0.009,0.005,0.365,133.280,64.855,
189,311.221,254.246,22.035,30.533,3.099,0.015,0.000,0.015,17.977,376.434,-65.213,205.939,140.726,0.507,0.276,0.172,0.188,0.184,0.000,0.000,0.000,0.184,0.009,0.179,0.805,0.009,0.001,0.005,0.004,0.009,0.023,0.375,0.009,0.005,0.360,131.334,62.909,
190,323.108,251.819,24.355,23.314,3.188,0.013,0.000,0.013,20.099,388.107,-64.999,203.973,138.974,0.500,0.316,0.199,0.192,0.215,0.001,0.009,0.001,0.216,0.009,0.211,1.101,0.009,0.001,0.004,0.005,0.009,0.019,0.480,0.009,0.004,0.302,110.094,29.819,
191,321.320,253.740,24.289,24.046,3.023,0.014,0.000,0.014,20.240,388.890,-67.570,205.530,137.960,0.497,0.305,0.199,0.190,0.231,0.000,0.000,0.000,0.231,0.010,0.225,1.116,0.010,0.001,0.004,0.005,0.010,0.021,0.510,0.009,0.006,0.328,119.775,34.252,
192,317.724,251.998,23.701,24.561,3.200,0.015,0.000,0.015,19.461,384.704,-66.981,204.119,137.138,0.494,0.307,0.193,0.188,0.245,0.001,0.010,0.001,0.246,0.012,0.239,1.221,0.012,0.001,0.005,0.006,0.012,0.024,0.592,0.011,0.006,0.363,132.614,41.455,
193,308.807,250.784,22.167,26.528,3.143,0.022,0.000,0.022,17.839,376.293,-67.487,203.135,135.649,0.488,0.289,0.180,0.182,0.245,0.001,0.010,0.001,0.246,0.012,0.239,1.221,0.012,0.001,0.005,0.006,0.012,0.024,0.592,0.011,0.006,0.525,191.523,100.365,
