catchment_id,LWin,SWin,Tair_C,RH,wind_ms,TP_mmhr,Sf_mmhr,Rf_mmhr,Tsurf,LWout,LWnet,SWnet,Rnet_Wm2,Rnet_MJm2hr,PET_mm_hr_penman,delta,PET_mm_hr_priestly,Prain,Psnow,SWE,Msnow,Total,Rech,Eac,SM,Qg,Q0,Q1,Q2,STZ,SUZ,SLZ,q_sim,WB,TP_mm,annual_precip_mm,annual_water_budget_mm,year
204,312.497,226.704,23.823,21.618,4.833,0.002,0.000,0.002,13.874,354.506,-42.009,183.630,141.621,0.510,0.363,0.185,0.193,0.021,0.000,0.000,0.000,0.021,0.000,0.018,0.089,0.000,0.000,0.000,0.000,0.000,0.000,0.043,0.000,0.003,0.037,13.647,6.974,2001.500
205,307.640,225.652,23.100,21.057,4.599,0.002,0.000,0.002,13.175,351.071,-43.431,182.778,139.347,0.502,0.349,0.178,0.188,0.053,0.002,0.003,0.002,0.054,0.000,0.044,0.269,0.003,0.000,0.000,0.003,0.000,0.001,0.248,0.001,0.009,0.045,16.532,0.061,2001.500
206,307.789,223.867,22.680,21.472,4.426,0.002,0.000,0.002,13.300,351.786,-43.996,181.333,137.336,0.494,0.338,0.175,0.184,0.042,0.000,0.001,0.000,0.043,0.000,0.034,0.210,0.002,0.000,0.000,0.002,0.000,0.000,0.174,0.001,0.008,0.056,20.470,7.770,2001.500
207,298.923,230.788,22.528,20.180,2.647,0.004,0.000,0.004,13.293,351.845,-52.921,186.938,134.017,0.482,0.273,0.173,0.179,0.048,0.000,0.000,0.000,0.048,0.001,0.042,0.214,0.002,0.000,0.000,0.002,0.001,0.001,0.162,0.001,0.006,0.108,39.371,23.603,2001.500
208,302.217,230.134,22.437,20.376,4.255,0.003,0.000,0.003,12.552,347.986,-45.768,186.408,140.640,0.506,0.334,0.172,0.188,0.039,0.000,0.000,0.000,0.039,0.000,0.035,0.167,0.001,0.000,0.000,0.001,0.000,0.000,0.106,0.000,0.004,0.064,23.337,10.611,2001.500
209,332.748,233.330,26.087,30.439,4.052,0.005,0.000,0.005,17.601,373.175,-40.427,188.998,148.570,0.535,0.336,0.203,0.208,0.049,0.000,0.000,0.000,0.049,0.001,0.045,0.186,0.002,0.000,0.000,0.002,0.001,0.001,0.192,0.001,0.005,0.126,46.159,29.400,2001.500
210,310.778,233.227,24.371,18.828,5.122,0.001,0.000,0.001,14.349,356.872,-46.095,188.914,142.819,0.514,0.382,0.190,0.196,0.025,0.000,0.000,0.000,0.025,0.000,0.021,0.106,0.000,0.000,0.000,0.000,0.000,0.000,0.039,0.000,0.004,0.035,12.685,4.917,2001.500
211,269.443,226.499,17.082,24.814,2.491,0.008,0.000,0.008,8.195,327.401,-57.957,183.464,125.507,0.452,0.219,0.128,0.154,0.115,0.009,0.041,0.005,0.119,0.007,0.102,0.643,0.014,0.002,0.003,0.009,0.007,0.014,0.874,0.014,0.013,0.201,73.451,31.350,2001.500
212,306.480,228.070,22.964,20.713,4.352,0.002,0.000,0.002,-inf,350.407,-43.927,184.737,140.810,0.507,0.343,0.177,0.190,0.039,0.000,0.000,0.000,0.039,0.000,0.034,0.161,0.001,0.000,0.000,0.001,0.000,0.000,0.118,0.000,0.004,0.058,21.184,8.518,2001.500
213,267.340,224.419,16.771,25.265,2.584,0.009,0.000,0.009,7.757,325.386,-58.045,181.779,123.734,0.445,0.218,0.126,0.151,0.132,0.012,0.049,0.006,0.139,0.006,0.109,0.953,0.014,0.000,0.003,0.011,0.006,0.015,1.073,0.014,0.023,0.217,79.088,34.221,2001.500
